,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Basidiomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q4P8F5,0.0,0.0,0.0,0.45454545454499995,0.45454545454499995,0.0,0.0909090909091,Opisthokonta,11,0,0.9347698978579999,1.45454545455,-0.12,False
Q4P8F6,0.46153846153800004,0.0,0.23076923076900002,0.0,0.23076923076900002,0.0769230769231,0.0,Cellular_organisms,13,0,1.23093162305,2.46153846154,-0.380952380952,False
Q4P8F8,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.23076923076900002,0.0,Euk+Bac,13,0,1.01009975935,2.74358974359,-0.321428571429,True
Q4P8G0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,Basidiomycota,4,2,0.562335144619,1.13333333333,-0.28571428571400004,False
Q4P8G1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.25641025641,-0.0396825396825,False
Q4P8G2,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.769230769231,0.138888888889,False
Q4P8G4,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Dikarya,13,0,0.6901856760189999,0.538461538462,-0.08333333333330001,False
Q4P8G5,0.153846153846,0.0,0.0,0.538461538462,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.15698764435,2.15384615385,-0.281746031746,False
Q4P8G6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,2,-0.0,1.66666666667,-0.666666666667,False
Q4P8G7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q4P8G8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,-0.00793650793651,False
Q4P8H0,0.0,0.0,0.692307692308,0.0769230769231,0.0,0.23076923076900002,0.0,Euk+Bac,13,0,0.790267968075,2.46153846154,1.16666666667,False
Q4P8H1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Dikarya,5,1,0.500402423538,1.0,1.8,False
Q4P8H2,0.615384615385,0.0,0.307692307692,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.461538461538,-0.07142857142860001,False
Q4P8H5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,8,0,-0.0,0.0,0.0,False
Q4P8H8,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,Euk+Bac,7,0,0.410116318288,0.857142857143,-0.490909090909,False
Q4P8H9,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.25,0.0,Eukaryota,12,0,0.8239592165009999,1.37878787879,-0.198156682028,False
Q4P8I0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,Euk+Bac,13,0,0.666278442415,2.5641025641,-0.138888888889,True
Q4P8I1,0.0,0.0,0.0,0.75,0.0,0.25,0.0,Eukaryota,8,1,0.562335144619,1.55555555556,1.0,False
Q4P8I3,0.0,0.0,0.0769230769231,0.769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.41025641026,0.0912698412698,False
Q4P8I4,0.615384615385,0.0,0.23076923076900002,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,0.925129083572,1.12820512821,0.444444444444,True
Q4P8I5,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,0.0,Euk_Archaea,13,0,0.666278442415,0.512820512821,-0.0277777777778,False
Q4P8I6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.654545454545,0.339947089947,False
Q4P8I7,0.0,0.0,0.5,0.166666666667,0.08333333333330001,0.25,0.0,Euk+Bac,12,0,1.1988493129100002,3.0,0.304147465438,False
Q4P8I8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,4.0,,False
Q4P8I9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,3,1,-0.0,1.0,0.0,False
Q4P8J2,0.615384615385,0.0,0.23076923076900002,0.0,0.153846153846,0.0,0.0,Cellular_organisms,13,0,0.925129083572,1.41025641026,-0.21825396825399998,False
Q4P8J3,0.0,0.0,0.0,0.2,0.2,0.3,0.3,Basidiomycota,10,0,1.36615884757,1.71111111111,0.261904761905,False
Q4P8J4,0.0,0.0,0.0,0.666666666667,0.0,0.222222222222,0.111111111111,Eukaryota,9,0,0.848685557726,1.72222222222,2.2077922077900003,False
Q4P8J5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,7,0,-0.0,0.0,0.0,False
Q4P8J6,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.46153846154,0.08333333333330001,False
Q4P8J7,0.0,0.0,0.0,0.5,0.33333333333299997,0.08333333333330001,0.08333333333330001,Eukaryota,12,0,1.1269287948,2.04545454545,-0.157603686636,False
Q4P8J8,0.153846153846,0.0769230769231,0.38461538461499994,0.307692307692,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.4127446368599998,2.05128205128,0.40476190476199997,False
Q4P8K0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,4,0,-0.0,0.0,0.0,False
Q4P8K2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,1,-0.0,0.0,0.0,False
Q4P8K3,0.0,0.0,0.555555555556,0.111111111111,0.33333333333299997,0.0,0.0,Euk+Bac,9,0,0.9368883075390001,2.72222222222,0.222222222222,False
Q4P8K4,0.0,0.0,0.375,0.25,0.375,0.0,0.0,Opisthokonta,8,0,1.08219553004,2.67857142857,-0.3125,False
Q4P8K5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,5,1,-0.0,2.0,6.0,False
Q4P8K6,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Dikarya,7,0,0.410116318288,0.285714285714,-0.163636363636,False
Q4P8K8,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,False
Q4P8K9,0.153846153846,0.0,0.307692307692,0.38461538461499994,0.0,0.153846153846,0.0,Eukaryota,13,0,1.30610660909,2.64102564103,0.261904761905,False
Q4P8L0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,7,0,-0.0,0.0,0.0,False
Q4P8L2,0.0,0.0,0.5,0.3,0.0,0.2,0.0,Euk+Bac,10,0,1.02965301406,2.64444444444,0.666666666667,False
Q4P8L3,0.0,0.833333333333,0.0,0.08333333333330001,0.08333333333330001,0.0,0.0,Euk_Archaea,12,1,0.56608573896,0.74358974359,0.0396825396825,False
Q4P8L4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,-0.07142857142860001,False
Q4P8L5,0.46153846153800004,0.0,0.307692307692,0.153846153846,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,1.2047933096899999,1.61538461538,0.214285714286,False
Q4P8L8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,8,0,-0.0,0.0,0.0,False
Q4P8L9,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,0,0.286835983056,1.0,-0.060829493087599995,False
Q4P8M0,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,0.0,Eukaryota,9,0,0.848685557726,1.77777777778,-0.4,False
Q4P8M1,0.0,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,0.0,Eukaryota,13,0,0.898137003188,1.23076923077,-0.138888888889,False
Q4P8M2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,0,-0.0,0.0,,False
Q4P8M3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Dikarya,5,0,0.6730116670090001,0.6,-0.166666666667,False
Q4P8M4,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.833333333333,0.0,Dikarya,12,1,0.56608573896,0.846153846154,0.0238095238095,False
Q4P8M5,0.5,0.0,0.3,0.1,0.0,0.0,0.1,Cellular_organisms,10,0,1.16828245018,2.02222222222,-0.130952380952,False
Q4P8M6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q4P8M7,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Opisthokonta,12,0,0.636514168295,0.484848484848,-0.05898617511519999,False
Q4P8N0,0.166666666667,0.75,0.0,0.0,0.08333333333330001,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,1.0,0.0,False
Q4P8N2,0.692307692308,0.153846153846,0.0,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,0.8305178252869999,1.02564102564,0.150793650794,False
Q4P8N3,0.0,0.0,0.0,0.714285714286,0.28571428571400004,0.0,0.0,Eukaryota,7,1,0.598269588585,1.5,0.875,False
Q4P8N4,0.23076923076900002,0.0,0.615384615385,0.0,0.0769230769231,0.0769230769231,0.0,Euk+Bac,13,0,1.03176711135,1.5641025641,0.583333333333,False
Q4P8N5,0.0,0.0,0.545454545455,0.181818181818,0.0,0.181818181818,0.0909090909091,Euk+Bac,11,0,1.16851840574,3.01818181818,0.6904761904760001,False
Q4P8N6,0.0769230769231,0.0,0.769230769231,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,0.564102564103,0.015873015873,False
Q4P8N7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,2,1,-0.0,0.666666666667,-0.5,False
Q4P8N8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,0.0,,False
Q4P8N9,0.307692307692,0.46153846153800004,0.0,0.0769230769231,0.0769230769231,0.0769230769231,0.0,Euk_Archaea,13,0,1.3114313374700002,1.94871794872,0.162698412698,False
Q4P8P0,0.272727272727,0.0909090909091,0.363636363636,0.181818181818,0.0,0.0,0.0909090909091,Euk+Bac,11,0,1.46813993902,2.36363636364,-0.15873015873,False
Q4P8P1,0.08333333333330001,0.08333333333330001,0.5,0.08333333333330001,0.0,0.25,0.0,Euk+Bac,12,0,1.31437384301,2.72727272727,1.61474654378,False
Q4P8P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,1.0,,False
Q4P8P3,0.0,0.0,0.0,0.181818181818,0.636363636364,0.181818181818,0.0,Opisthokonta,11,0,0.907535294105,0.654545454545,-0.04666666666669999,False
Q4P8P4,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,Eukaryota,7,2,0.410116318288,0.944444444444,-0.376623376623,False
Q4P8P5,0.0,0.0,0.555555555556,0.222222222222,0.222222222222,0.0,0.0,Euk+Bac,9,0,0.99502699018,2.44444444444,-0.33333333333299997,False
Q4P8P6,0.615384615385,0.0,0.23076923076900002,0.0,0.0,0.153846153846,0.0,Cellular_organisms,13,0,0.925129083572,1.69230769231,-0.261904761905,True
Q4P8P7,0.0,0.153846153846,0.38461538461499994,0.153846153846,0.0,0.307692307692,0.0,Euk+Bac,13,0,1.30610660909,2.97435897436,-0.150793650794,False
Q4P8P8,0.08333333333330001,0.08333333333330001,0.33333333333299997,0.416666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,1.3522093992299997,1.53846153846,0.123015873016,False
Q4P8P9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,0.0,,False
Q4P8Q0,0.38461538461499994,0.0,0.153846153846,0.23076923076900002,0.0,0.23076923076900002,0.0,Cellular_organisms,13,0,1.33224492244,2.89743589744,0.0674603174603,False
Q4P8Q1,0.75,0.0,0.166666666667,0.08333333333330001,0.0,0.0,0.0,Cellular_organisms,12,1,0.7214636866930001,0.307692307692,-0.047619047619,False
Q4P8Q2,0.0,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,0.538461538462,-0.031746031746,False
Q4P8Q4,0.0,0.0,0.0,0.33333333333299997,0.5,0.166666666667,0.0,Opisthokonta,6,0,1.0114042647100001,1.4,0.214285714286,False
Q4P8Q5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,1,-0.0,0.5,0.0,False
Q4P8Q6,0.583333333333,0.0,0.25,0.0,0.08333333333330001,0.08333333333330001,0.0,Cellular_organisms,12,0,1.07513932401,1.68181818182,1.10322580645,True
Q4P8Q8,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0909090909091,0.0,Eukaryota,11,0,0.60016607316,1.38181818182,-0.34126984127,False
Q4P8Q9,0.25,0.166666666667,0.166666666667,0.416666666667,0.0,0.0,0.0,Eukaryota,12,1,1.3086053872499999,1.05128205128,-0.00793650793651,True
Q4P8R0,0.307692307692,0.0769230769231,0.38461538461499994,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,1.2658567518700001,1.0,-0.103174603175,False
Q4P8R1,0.25,0.08333333333330001,0.33333333333299997,0.25,0.0,0.08333333333330001,0.0,Euk+Bac,12,0,1.4735023850799998,2.0,0.608294930876,False
Q4P8R2,0.538461538462,0.0,0.0769230769231,0.38461538461499994,0.0,0.0,0.0,Cellular_organisms,13,0,0.898137003188,1.02564102564,-0.0555555555556,False
Q4P8R3,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,0,0.56608573896,1.18181818182,-0.0829493087558,False
Q4P8R4,0.08333333333330001,0.166666666667,0.0,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,0.923076923077,-0.0912698412698,False
Q4P8R5,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.8181818181820001,0.0,Dikarya,11,1,0.60016607316,1.65151515152,-0.17050691244199997,False
Q4P8R7,0.0,0.46153846153800004,0.0,0.38461538461499994,0.0,0.0,0.153846153846,Euk_Archaea,13,0,1.0123308390999999,2.17948717949,0.33333333333299997,False
Q4P8R8,0.181818181818,0.363636363636,0.0,0.45454545454499995,0.0,0.0,0.0,Eukaryota,11,1,1.03619878482,1.01515151515,-0.0322580645161,False
Q4P8R9,0.0,0.0,0.307692307692,0.692307692308,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,1.23076923077,-0.0873015873016,False
Q4P8S0,0.46153846153800004,0.0,0.38461538461499994,0.0769230769231,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.11896886688,1.02564102564,-0.00396825396825,False
Q4P8S1,0.0,0.0,0.0,0.444444444444,0.0,0.444444444444,0.111111111111,Dikarya,9,0,0.9649629230069999,2.27777777778,0.5,False
Q4P8S2,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.17948717949,0.17857142857099997,False
Q4P8S4,0.0,0.0,0.0,0.545454545455,0.363636363636,0.0909090909091,0.0,Eukaryota,11,0,0.9164648855390001,1.6,1.0266666666700002,False
Q4P8S7,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.8675632284810001,0.564102564103,0.015873015873,False
Q4P8S8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,8,1,-0.0,1.33333333333,-0.3,False
Q4P8S9,0.0,0.0,0.0,0.25,0.625,0.125,0.0,Opisthokonta,8,0,0.900256051269,1.53571428571,-0.29230769230799997,False
Q4P8T1,0.0,0.0,0.0,0.4,0.0,0.4,0.2,Dikarya,5,1,1.05492016799,2.13333333333,-0.821428571429,False
Q4P8T2,0.25,0.0,0.0,0.5,0.25,0.0,0.0,Eukaryota,8,0,1.0397207708399998,2.39285714286,-0.33333333333299997,False
Q4P8T5,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.02564102564,0.305555555556,False
Q4P8T6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q4P8T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,8,0,-0.0,0.0,0.0,False
Q4P8T8,0.538461538462,0.0,0.23076923076900002,0.153846153846,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.15698764435,1.23076923077,-0.035714285714300006,False
Q4P8T9,0.38461538461499994,0.0,0.153846153846,0.0,0.0,0.46153846153800004,0.0,Dikarya,13,0,1.0123308390999999,3.23076923077,2.59523809524,False
Q4P8U0,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.444444444444,Dikarya,9,0,0.6869615765970001,0.555555555556,0.55,False
Q4P8U3,0.153846153846,0.0,0.46153846153800004,0.23076923076900002,0.0769230769231,0.0,0.0769230769231,Euk+Bac,13,0,1.37781950804,2.38461538462,-0.05952380952380001,False
Q4P8U4,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.28205128205,0.05952380952380001,False
Q4P8U6,0.0,0.0,0.444444444444,0.111111111111,0.222222222222,0.222222222222,0.0,Euk+Bac,9,1,1.27302833659,3.11111111111,-0.595238095238,False
Q4P8U7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,7,0,-0.0,0.857142857143,-0.0555555555556,False
Q4P8U8,0.0,0.0,0.08333333333330001,0.5,0.0,0.416666666667,0.0,Eukaryota,12,1,0.918427784993,2.48717948718,0.130952380952,False
Q4P8U9,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,0.0,Dikarya,9,2,0.529706199058,2.14545454545,-0.150793650794,False
Q4P8V0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.509090909091,-0.0912698412698,False
Q4P8V2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,3,0,-0.0,0.0,0.0,False
Q4P8V3,0.0,0.0,0.0,0.375,0.0,0.125,0.5,Basidiomycota,8,1,0.9743147528689999,2.44444444444,-0.55,False
Q4P8V4,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.38461538462,0.301587301587,False
Q4P8V8,0.0,0.0,0.0,0.692307692308,0.0,0.0769230769231,0.23076923076900002,Eukaryota,13,0,0.790267968075,1.82051282051,-0.17857142857099997,False
Q4P8V9,0.166666666667,0.0,0.25,0.5,0.08333333333330001,0.0,0.0,Eukaryota,12,1,1.1988493129100002,1.66666666667,0.0,False
Q4P8W0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.461538461538,-0.07142857142860001,True
Q4P8W1,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Eukaryota,3,1,0.636514168295,2.5,-1.5,False
Q4P8W2,0.0,0.0,0.923076923077,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.923076923077,-0.14285714285700002,True
Q4P8W3,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,0.0,Euk_Archaea,13,0,0.42932302193099997,0.282051282051,0.111111111111,False
Q4P8W4,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Dikarya,13,0,0.6901856760189999,0.538461538462,-0.031746031746,False
Q4P8W5,0.6,0.0,0.2,0.2,0.0,0.0,0.0,Cellular_organisms,10,0,0.950270539233,0.711111111111,-0.0952380952381,False
Q4P8W6,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.45454545454499995,0.0,Dikarya,11,0,0.9347698978579999,1.6,-0.203703703704,False
Q4P8W7,0.0,0.0769230769231,0.153846153846,0.538461538462,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.30387552934,2.35897435897,0.150793650794,False
Q4P8W8,0.0,0.0,0.222222222222,0.444444444444,0.0,0.33333333333299997,0.0,Eukaryota,9,0,1.06085694716,2.55555555556,-0.35,False
Q4P8W9,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Euk+Bac,10,1,0.500402423538,0.981818181818,1.05555555556,False
Q4P8X0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
Q4P8X1,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,0,0.286835983056,1.0,0.0,False
Q4P8X2,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,1.05128205128,-0.162698412698,False
Q4P8X5,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Basidiomycota,7,1,0.598269588585,0.785714285714,0.317948717949,False
Q4P8X6,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,0.0,Eukaryota,12,1,0.887694275799,1.71794871795,-0.05952380952380001,False
Q4P8X7,0.0,0.0,0.33333333333299997,0.555555555556,0.0,0.111111111111,0.0,Eukaryota,9,0,0.9368883075390001,2.44444444444,0.666666666667,False
Q4P8X8,0.0,0.0,0.0,0.583333333333,0.166666666667,0.166666666667,0.08333333333330001,Eukaryota,12,1,1.1187433359899999,1.51282051282,0.0238095238095,False
Q4P8X9,0.0769230769231,0.38461538461499994,0.0769230769231,0.46153846153800004,0.0,0.0,0.0,Eukaryota,13,0,1.11896886688,1.10256410256,0.138888888889,False
Q4P8Y2,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.937155853066,1.87179487179,-0.23809523809500002,False
Q4P8Y3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,4,0,-0.0,0.0,0.0,False
Q4P8Y4,0.0,0.0,0.923076923077,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.923076923077,-0.14285714285700002,True
Q4P8Y5,0.0,0.0,0.0,0.5,0.1,0.2,0.2,Eukaryota,10,0,1.22060726455,2.35555555556,-0.26,False
Q4P8Y6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,1.0,,False
Q4P8Y7,0.0909090909091,0.0909090909091,0.0,0.8181818181820001,0.0,0.0,0.0,Eukaryota,11,1,0.60016607316,1.01515151515,-0.155555555556,False
Q4P8Y8,0.38461538461499994,0.0,0.23076923076900002,0.23076923076900002,0.0,0.0769230769231,0.0769230769231,Cellular_organisms,13,0,1.4388829502200002,2.53846153846,0.123015873016,False
Q4P8Y9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,4,0,-0.0,0.0,0.0,False
Q4P8Z0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,Basidiomycota,8,1,1.0397207708399998,1.83333333333,0.375,False
Q4P8Z1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,5,1,-0.0,0.333333333333,0.357142857143,False
Q4P8Z2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,0,-0.0,0.181818181818,-0.0793650793651,False
Q4P8Z3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,5,0,-0.0,0.0,0.0,False
Q4P8Z5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,2,1,-0.0,2.0,-1.5,False
Q4P8Z6,0.0,0.0,0.7,0.0,0.0,0.3,0.0,Euk+Bac,10,0,0.610864302055,2.8,1.8,False
Q4P8Z8,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,0.0,Euk+Bac,12,0,0.45056120886600004,1.81818181818,-0.22119815668200002,True
Q4P8Z9,0.0,0.0,0.615384615385,0.0,0.0,0.38461538461499994,0.0,Euk+Bac,13,0,0.666278442415,3.07692307692,-0.47619047618999993,False
Q4P900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,0,-0.0,0.0,0.0,True
Q4P901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,8,0,-0.0,0.0,0.0,False
Q4P902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q4P903,0.0,0.0,0.375,0.0,0.0,0.625,0.0,Dikarya,8,0,0.661563238158,3.21428571429,0.830769230769,False
Q4P904,0.33333333333299997,0.111111111111,0.33333333333299997,0.0,0.0,0.222222222222,0.0,Cellular_organisms,9,0,1.3107836781,2.44444444444,3.7777777777800003,False
Q4P905,0.0,0.0,0.769230769231,0.153846153846,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.6870920273800001,1.84615384615,0.33333333333299997,True
Q4P906,0.0,0.0,0.692307692308,0.0,0.0769230769231,0.23076923076900002,0.0,Euk+Bac,13,0,0.790267968075,2.69230769231,-0.15873015873,True
Q4P908,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.75,0.0,Dikarya,12,1,0.7214636866930001,1.35897435897,-0.107142857143,False
Q4P910,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,0.0,Dikarya,9,1,0.529706199058,0.466666666667,0.28571428571400004,False
Q4P911,0.0769230769231,0.0769230769231,0.307692307692,0.0,0.0,0.538461538462,0.0,Dikarya,13,0,1.09059947378,3.20512820513,-0.23809523809500002,False
Q4P912,0.307692307692,0.153846153846,0.153846153846,0.0769230769231,0.153846153846,0.153846153846,0.0,Cellular_organisms,13,0,1.71184513523,2.76923076923,-0.119047619048,False
Q4P913,0.125,0.0,0.625,0.0,0.0,0.25,0.0,Euk+Bac,8,0,0.900256051269,2.57142857143,3.0769230769200004,False
Q4P914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
Q4P915,0.153846153846,0.0,0.692307692308,0.0,0.0769230769231,0.0769230769231,0.0,Euk+Bac,13,0,0.937155853066,1.5641025641,-0.242063492063,True
Q4P917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,6,0,-0.0,0.0,0.0,False
Q4P926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,4.0,,False
Q4P927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,11,0,-0.0,0.0,0.0,False
Q4P928,0.0,0.0,0.0,0.0,0.0,0.875,0.125,Dikarya,8,0,0.37677016125600005,0.25,0.4375,False
Q4P929,0.0,0.0,0.0,0.2,0.4,0.4,0.0,Opisthokonta,5,1,1.05492016799,2.8,-0.642857142857,False
Q4P930,0.0909090909091,0.0,0.0909090909091,0.45454545454499995,0.0,0.272727272727,0.0909090909091,Eukaryota,11,0,1.36671105206,2.69090909091,-0.42,False
Q4P931,0.0,0.0,0.23076923076900002,0.153846153846,0.307692307692,0.23076923076900002,0.0769230769231,Opisthokonta,13,0,1.5247073930300001,2.74358974359,-0.21825396825399998,False
Q4P932,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,10,0,-0.0,0.0,0.0,False
Q4P934,0.0,0.0,0.625,0.125,0.0,0.25,0.0,Euk+Bac,8,0,0.900256051269,2.89285714286,-0.6307692307689999,False
Q4P937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
Q4P938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,3,0,-0.0,0.0,0.0,False
Q4P940,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,Eukaryota,11,0,0.304636097349,1.12727272727,0.031746031746,False
Q4P941,0.0,0.0,0.272727272727,0.636363636364,0.0,0.0909090909091,0.0,Eukaryota,11,0,0.859967281036,1.92727272727,0.0026455026455000003,False
Q4P942,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Basidiomycota,11,2,0.655481773901,1.38461538462,-0.162698412698,False
