,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Protostomia,Ecdysozoa,Arthropoda,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
B7PLE1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
B7PLE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,3,0,-0.0,0.0,,False
B7PLE5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,2,1,-0.0,0.666666666667,,False
B7PLE6,0.0,0.0,0.0,0.38461538461499994,0.307692307692,0.23076923076900002,0.0,0.0,0.0769230769231,Eukaryota,13,0,1.2658567518700001,2.97435897436,0.313492063492,False
B7PLE7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,1,-0.0,3.0,-2.0,False
B7PLE8,0.0,0.0,0.0,0.888888888889,0.0,0.111111111111,0.0,0.0,0.0,Eukaryota,9,0,0.34883209584299996,1.11111111111,2.27272727273,False
B7PLE9,0.0,0.0,0.0,0.545454545455,0.0909090909091,0.0909090909091,0.0,0.0,0.272727272727,Eukaryota,11,1,1.12095039267,4.15151515152,1.98894009217,False
B7PLF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,4,0,-0.0,0.0,0.0,False
B7PLF7,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,Eukaryota,10,0,0.500402423538,0.555555555556,-0.05952380952380001,False
B7PLF8,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.666666666667,0.103174603175,False
B7PLF9,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.12820512821,0.444444444444,False
B7PLG1,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,Eukaryota,12,0,0.562335144619,2.12121212121,-0.14444444444399998,False
B7PLG3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.0,0.0,False
B7PLG4,0.222222222222,0.33333333333299997,0.0,0.222222222222,0.111111111111,0.111111111111,0.0,0.0,0.0,Euk_Archaea,9,0,1.5229550675299999,2.94444444444,-0.444444444444,False
B7PLG5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.555555555556,0.05952380952380001,False
B7PLG6,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.846153846154,-0.130952380952,False
B7PLG7,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.30769230769,-0.20238095238099998,False
B7PLG9,0.0,0.111111111111,0.222222222222,0.33333333333299997,0.111111111111,0.222222222222,0.0,0.0,0.0,Eukaryota,9,0,1.5229550675299999,3.16666666667,0.4125,False
B7PLH0,0.0,0.0,0.0,0.444444444444,0.111111111111,0.444444444444,0.0,0.0,0.0,Eumetazoa,9,0,0.9649629230069999,2.72222222222,0.444444444444,False
B7PLH1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.666666666667,-0.5,False
B7PLH6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,7.0,,False
B7PLH7,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,Eukaryota,5,0,0.6730116670090001,1.8,-0.5,False
B7PLH8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,7.0,,False
B7PLH9,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,0.0,0.0,0.0,Eumetazoa,7,1,0.410116318288,2.57142857143,-0.369230769231,False
B7PLI0,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.1,0.0,Eukaryota,10,0,0.9433483923289999,3.71111111111,0.08333333333330001,False
B7PLI1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.897435897436,0.119047619048,False
B7PLI2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.327272727273,-0.011904761904799999,False
B7PLI4,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,1.53846153846,-0.08333333333330001,False
B7PLI5,0.0,0.33333333333299997,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,Eumetazoa,3,1,0.636514168295,5.16666666667,7.0,False
B7PLJ0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,2,2,0.6931471805600001,5.0,-0.666666666667,False
B7PLJ3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.666666666667,-0.5,False
B7PLJ4,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.51282051282,0.33333333333299997,False
B7PLJ5,0.0,0.0,0.0,0.25,0.416666666667,0.33333333333299997,0.0,0.0,0.0,Opisthokonta,12,1,1.07755632707,2.38461538462,-0.265873015873,False
B7PLJ6,0.0,0.0,0.5,0.25,0.166666666667,0.08333333333330001,0.0,0.0,0.0,Euk+Bac,12,1,1.1988493129100002,2.53846153846,0.17460317460299998,False
B7PLJ7,0.272727272727,0.0,0.181818181818,0.545454545455,0.0,0.0,0.0,0.0,0.0,Eukaryota,11,1,0.994923632572,2.04545454545,-0.27926267281100003,False
B7PLJ8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,4.0,,False
B7PLK3,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,Eumetazoa,8,0,1.08219553004,2.71428571429,-0.666666666667,False
B7PLK6,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Eumetazoa,6,0,0.45056120886600004,1.66666666667,-1.0,False
B7PLK7,0.0,0.0,0.08333333333330001,0.833333333333,0.0,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.56608573896,2.10256410256,0.035714285714300006,False
B7PLK8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,6,1,-0.0,1.90476190476,-0.963636363636,False
B7PLK9,0.0,0.0,0.0,0.46153846153800004,0.46153846153800004,0.0769230769231,0.0,0.0,0.0,Opisthokonta,13,0,0.911017539713,2.30769230769,0.00396825396825,False
B7PLL0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,8,1,-0.0,0.0,0.0,False
B7PLL2,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,Eumetazoa,5,1,0.500402423538,4.26666666667,2.6,False
B7PLL3,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,0.0,0.0,Opisthokonta,11,0,0.655481773901,1.2,0.17460317460299998,False
B7PLL4,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6870920273800001,0.564102564103,-0.0873015873016,False
B7PLL5,0.0,0.0,0.0,0.0769230769231,0.846153846154,0.0769230769231,0.0,0.0,0.0,Opisthokonta,13,0,0.5359610497089999,0.692307692308,0.047619047619,False
B7PLL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
B7PLL7,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,1.0114042647100001,2.4358974359,0.39682539682499995,False
B7PLL8,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,1.92307692308,-0.0396825396825,False
B7PLL9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,6,0,-0.0,0.333333333333,0.357142857143,False
B7PLM1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,12,0,-0.0,0.409090909091,0.0414746543779,False
B7PLM2,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,Eumetazoa,8,1,0.37677016125600005,0.944444444444,0.125,False
B7PLM3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,0.08333333333330001,False
B7PLM5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
B7PLM6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,10,1,-0.0,0.981818181818,-0.32671957671999996,False
B7PLM7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.0,,False
B7PLM8,0.0,0.08333333333330001,0.75,0.08333333333330001,0.0,0.08333333333330001,0.0,0.0,0.0,Euk+Bac,12,0,0.836988216786,1.71212121212,0.308755760369,False
B7PLM9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,2,-0.0,4.2,-1.16666666667,False
B7PLN0,0.615384615385,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,1.17865499634,2.02564102564,-0.261904761905,True
B7PLN2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.533333333333,0.28571428571400004,False
B7PLN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,3,1,-0.0,2.0,-1.33333333333,False
B7PLN4,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.307692307692,0.0,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,3.66666666667,2.57936507937,True
B7PLP0,0.33333333333299997,0.0,0.166666666667,0.5,0.0,0.0,0.0,0.0,0.0,Eukaryota,6,0,1.0114042647100001,1.2,,False
B7PLP1,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,Eumetazoa,5,1,0.950270539233,5.0,-0.535714285714,False
B7PLP2,0.222222222222,0.0,0.444444444444,0.0,0.222222222222,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,0,1.27302833659,3.33333333333,1.55555555556,True
B7PLP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,2,-0.0,7.33333333333,,False
B7PLP6,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.4358974359,0.0873015873016,False
B7PLP7,0.0,0.692307692308,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.61724176973,0.461538461538,0.444444444444,False
B7PLP8,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,1.46153846154,-0.123015873016,False
B7PLP9,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,Eumetazoa,8,0,0.37677016125600005,1.0,0.0,False
B7PLQ0,0.08333333333330001,0.0,0.0,0.666666666667,0.0,0.166666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.983087758575,3.20512820513,1.0,False
B7PLQ3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,8.0,,False
B7PLQ5,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,Eumetazoa,4,1,1.0397207708399998,5.2,3.0,False
B7PLQ7,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,Euk+Bac,4,1,1.0397207708399998,2.8,-1.33333333333,False
B7PLQ8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.466666666667,-0.06,False
B7PLR0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eumetazoa,4,1,0.562335144619,4.0,-0.416666666667,False
B7PLR1,0.0,0.0,0.75,0.0,0.125,0.125,0.0,0.0,0.0,Euk+Bac,8,0,0.7356219397589999,2.89285714286,6.3125,False
B7PLR3,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,0.0,0.0,0.0,Eukaryota,9,0,0.848685557726,1.5,1.125,False
B7PLR7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,1.33333333333,,False
B7PLS0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eumetazoa,3,2,0.636514168295,6.0,0.833333333333,False
B7PLS1,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,Arthropoda,4,1,1.0397207708399998,3.8,,False
B7PLS2,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,2.0,-0.0515873015873,False
B7PLS3,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.125,Ecdysozoa,8,0,0.9743147528689999,1.32142857143,0.16923076923099997,False
B7PLS5,0.0,0.0,0.272727272727,0.0,0.0,0.7272727272730001,0.0,0.0,0.0,Eumetazoa,11,0,0.585952618304,3.49090909091,-0.05333333333330001,False
B7PLS6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,2,1,-0.0,2.0,,False
B7PLS7,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,Cellular_organisms,4,1,1.3862943611200003,3.8,0.33333333333299997,False
B7PLS8,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,Eumetazoa,6,0,0.45056120886600004,1.2,-0.428571428571,False
B7PLS9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,7.0,,False
B7PLT4,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.846153846154,0.07539682539680001,False
B7PLT6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,8.0,,False
B7PLT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,1,-0.0,2.0,0.0,False
B7PLT8,0.0,0.0,0.4,0.3,0.0,0.2,0.0,0.0,0.1,Euk+Bac,10,0,1.2798542258299999,4.28888888889,1.86904761905,False
B7PLU1,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eumetazoa,6,0,0.636514168295,2.2,0.107142857143,False
B7PLU3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,3,0,-0.0,0.0,,False
B7PLU4,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,9,0,0.636514168295,0.0,0.0,True
B7PLU6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ecdysozoa,1,0,-0.0,None,,False
B7PLU8,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.636514168295,0.512820512821,0.230158730159,False
B7PLV6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,5,0,-0.0,0.0,0.0,False
B7PLV7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,7,0,-0.0,0.47619047619,0.0555555555556,False
B7PLV8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
B7PLW0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,9,0,-0.0,0.0,0.0,False
B7PLW5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,1,-0.0,4.16666666667,-2.33333333333,False
B7PLW7,0.0,0.0,0.0,0.08333333333330001,0.25,0.666666666667,0.0,0.0,0.0,Eumetazoa,12,1,0.8239592165009999,1.51282051282,0.281746031746,False
B7PLW8,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.38461538461499994,0.0,0.0,0.0,Opisthokonta,13,0,1.07339428128,2.10256410256,-0.119047619048,False
B7PLW9,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,Eumetazoa,10,0,0.6730116670090001,2.06666666667,0.12,False
B7PLX0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.153846153846,0.0277777777778,False
B7PLX1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.0,0.0,False
B7PLX2,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.615384615385,-0.0952380952381,False
B7PLX3,0.0,0.0909090909091,0.0,0.8181818181820001,0.0,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,1,0.60016607316,1.30303030303,0.267281105991,False
B7PLX4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,Eumetazoa,10,0,0.610864302055,1.4,-0.321428571429,False
B7PLX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,5,1,-0.0,2.66666666667,0.0,False
B7PLX7,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,0.0,0.0,0.0,Eukaryota,11,0,0.585952618304,2.18181818182,-0.4,False
B7PLX8,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eumetazoa,9,0,0.636514168295,2.5,0.0,False
B7PLX9,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.28205128205,0.472222222222,False
B7PLY2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,5.0,,False
B7PLY3,0.0,0.0,0.0,0.125,0.375,0.5,0.0,0.0,0.0,Eumetazoa,8,0,0.9743147528689999,2.42857142857,-0.635897435897,False
B7PLY5,0.0,0.0,0.0,0.33333333333299997,0.25,0.416666666667,0.0,0.0,0.0,Eumetazoa,12,1,1.07755632707,2.46153846154,-0.0198412698413,False
B7PLY6,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,2.0,0.0,False
B7PLZ0,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,Eumetazoa,10,0,1.02965301406,2.4,-0.36,False
B7PLZ3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
B7PLZ5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,2,-0.0,2.66666666667,,False
B7PLZ6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,7,0,-0.0,0.0,0.0,False
B7PLZ8,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,1.07692307692,-0.166666666667,False
B7PLZ9,0.5714285714289999,0.14285714285700002,0.0,0.0,0.0,0.28571428571400004,0.0,0.0,0.0,Cellular_organisms,7,0,0.955699891113,3.71428571429,-0.0272727272727,False
B7PM00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,8.0,,False
B7PM01,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,Eumetazoa,8,0,0.562335144619,0.857142857143,-0.12307692307700001,False
B7PM02,0.166666666667,0.33333333333299997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,1.0114042647100001,0.923076923077,0.011904761904799999,False
B7PM03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,6,0,-0.0,0.333333333333,-0.17857142857099997,False
B7PM04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Ecdysozoa,12,0,0.562335144619,0.409090909091,-0.044444444444399996,False
B7PM05,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,0.0,Ecdysozoa,3,1,1.09861228867,5.33333333333,-1.0,False
B7PM07,0.0,0.0,0.08333333333330001,0.25,0.166666666667,0.33333333333299997,0.0,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,1.6326309271500001,4.17948717949,0.17857142857099997,False
B7PM08,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,Euk+Bac,10,0,0.8018185525429999,2.48888888889,0.7,True
B7PM09,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,0.0,0.0,0.0,Eumetazoa,6,0,0.8675632284810001,2.26666666667,0.8,False
B7PM11,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,Eumetazoa,5,1,0.500402423538,3.66666666667,0.17857142857099997,False
B7PM12,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.6791932659919999,2.07692307692,-0.321428571429,False
B7PM13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.0,,False
B7PM14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,7.0,,False
B7PM15,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,Eumetazoa,5,0,0.500402423538,1.2,,False
B7PM19,0.0,0.0,0.363636363636,0.272727272727,0.0,0.363636363636,0.0,0.0,0.0,Euk+Bac,11,0,1.09005965871,4.03636363636,1.0171957672,False
B7PM20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
B7PM23,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.45454545454499995,0.0,Ecdysozoa,11,0,0.9347698978579999,1.41818181818,-0.113333333333,False
B7PM29,0.0,0.0,0.375,0.375,0.0,0.125,0.0,0.125,0.0,Euk+Bac,8,0,1.25548232518,4.35714285714,5.20833333333,False
B7PM30,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,1.02564102564,0.305555555556,False
B7PM35,0.0,0.0,0.166666666667,0.666666666667,0.166666666667,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.8675632284810001,1.62121212121,-0.22764976958500002,False
B7PM36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.355555555556,0.1,False
B7PM37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ecdysozoa,5,1,-0.0,0.666666666667,-0.357142857143,False
B7PM38,0.0,0.0,0.0,0.4,0.1,0.5,0.0,0.0,0.0,Eumetazoa,10,0,0.9433483923289999,2.71111111111,0.2,False
B7PM39,0.0,0.0,0.166666666667,0.0,0.166666666667,0.5,0.0,0.0,0.166666666667,Eumetazoa,6,0,1.2424533248899998,4.33333333333,0.357142857143,False
B7PM40,0.0,0.0,0.0,0.0,0.0909090909091,0.45454545454499995,0.181818181818,0.272727272727,0.0,Eumetazoa,11,1,1.2406842919499999,2.12121212121,-0.13640552995400002,False
B7PM41,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,1.01009975935,3.15384615385,0.18253968254,True
B7PM43,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,Eumetazoa,4,1,0.562335144619,2.8,-0.75,False
B7PM44,0.0,0.0,0.0,0.666666666667,0.25,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.8239592165009999,2.51515151515,0.11981566820299999,False
B7PM45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,2,1,-0.0,5.33333333333,-4.0,False
B7PM49,0.0,0.0,0.555555555556,0.111111111111,0.222222222222,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,0,1.1490596969700002,3.38888888889,3.11111111111,False
B7PM50,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,0.0,Eukaryota,13,0,0.666278442415,2.05128205128,0.920634920635,False
B7PM51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
B7PM52,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,Euk+Bac,5,0,0.500402423538,2.8,-1.75,False
B7PM53,0.0,0.0,0.0,0.0,0.153846153846,0.846153846154,0.0,0.0,0.0,Eumetazoa,13,0,0.42932302193099997,0.435897435897,-0.015873015873,False
B7PM55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,4,1,-0.0,3.6,-2.25,False
B7PM62,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.166666666667,Eukaryota,6,0,0.45056120886600004,3.0,,False
B7PM63,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,2.66666666667,,False
B7PM64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,1,1,-0.0,1.0,,False
B7PM66,0.0,0.0,0.0,0.111111111111,0.222222222222,0.666666666667,0.0,0.0,0.0,Eumetazoa,9,0,0.848685557726,1.72222222222,-0.3875,False
B7PM67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,6,0,-0.0,0.0,0.0,False
B7PM70,0.0,0.0,0.0,0.25,0.08333333333330001,0.5,0.0,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,1.31437384301,3.38461538462,-0.369047619048,False
B7PM72,0.33333333333299997,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.33333333333299997,Cellular_organisms,9,0,1.09861228867,5.55555555556,0.961038961039,False
B7PM73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,5,0,-0.0,0.0,0.0,False
B7PM74,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,Eukaryota,10,1,0.6730116670090001,3.09090909091,2.1428571428599996,False
B7PM75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.666666666667,-0.0515873015873,False
B7PM76,0.25,0.0,0.125,0.25,0.375,0.0,0.0,0.0,0.0,Opisthokonta,8,1,1.32088834315,2.66666666667,1.0875,False
B7PM77,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.589743589744,0.011904761904799999,False
B7PM78,0.0,0.0,0.0,0.5,0.416666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.918427784993,2.07692307692,-0.166666666667,False
B7PM79,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,12,1,1.0114042647100001,2.0,1.03174603175,False
B7PM84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
