,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
F6VN51,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,1,0.6931471805600001,1.94871794872,0.52380952381,False
F6VN60,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.23076923077,0.325396825397,False
F6VN70,0.0,0.0,0.0,0.307692307692,0.153846153846,0.0,0.538461538462,0.0,Vertebrata,13,0,0.983961446001,4.53846153846,4.61111111111,False
F6VN79,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.166666666667,0.25,Eumetazoa,12,1,0.9596147939120001,3.25641025641,0.37301587301600003,False
F6VN95,0.0,0.0,0.0,0.0,0.307692307692,0.307692307692,0.38461538461499994,0.0,Vertebrata,13,0,1.0928305535299998,2.71794871795,1.02380952381,False
F6VNA2,0.0,0.0,0.0,0.583333333333,0.0,0.416666666667,0.0,0.0,Eukaryota,12,1,0.6791932659919999,2.51282051282,-0.388888888889,False
F6VNC9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,2.38461538462,0.5595238095239999,False
F6VND5,0.0,0.0,0.0,0.33333333333299997,0.0,0.25,0.416666666667,0.0,Vertebrata,12,1,1.07755632707,4.92307692308,3.7777777777800003,False
F6VNH4,0.538461538462,0.0,0.46153846153800004,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6901856760189999,0.0,0.0,True
F6VNK2,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,Eukaryota,6,1,0.636514168295,3.2380952381,,False
F6VNM7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,1,-0.0,3.5,0.33333333333299997,False
F6VNP4,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,6,1,0.45056120886600004,2.95238095238,,False
F6VNR9,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,Eumetazoa,10,0,0.950270539233,3.37777777778,0.86,False
F6VNS7,0.0,0.0,0.08333333333330001,0.25,0.25,0.08333333333330001,0.33333333333299997,0.0,Vertebrata,12,1,1.4735023850799998,4.79487179487,2.45634920635,False
F6VNT5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,0,-0.0,0.0,0.0,False
F6VNU2,0.23076923076900002,0.0,0.0769230769231,0.692307692308,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,1.53846153846,-0.031746031746,False
F6VNV8,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.25641025641,-0.0396825396825,False
F6VP01,0.0,0.0,0.307692307692,0.307692307692,0.0769230769231,0.23076923076900002,0.0769230769231,0.0,Euk+Bac,13,0,1.45831922246,4.30769230769,3.4603174603199993,False
F6VP59,0.25,0.0,0.125,0.625,0.0,0.0,0.0,0.0,Eukaryota,8,0,0.900256051269,1.32142857143,0.714285714286,False
F6VP67,0.125,0.0,0.125,0.625,0.0,0.0,0.0,0.125,Eukaryota,8,0,1.07354284641,4.10714285714,5.35416666667,False
F6VP94,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,6,0,0.636514168295,2.66666666667,,False
F6VPB7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
F6VPD3,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.61538461538,1.19444444444,False
F6VPE2,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,Mammalia,12,0,0.9596147939120001,2.62121212121,1.07777777778,False
F6VPF0,0.23076923076900002,0.0,0.153846153846,0.38461538461499994,0.0769230769231,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,1.58577083521,3.76923076923,0.757936507937,False
F6VPF9,0.166666666667,0.0,0.166666666667,0.08333333333330001,0.08333333333330001,0.25,0.25,0.0,Eumetazoa,12,0,1.7045514452700001,5.56060606061,2.18888888889,False
F6VPG8,0.615384615385,0.0,0.153846153846,0.0769230769231,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,1.07201696856,1.82051282051,0.0793650793651,False
F6VPH5,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.5,0.0,Vertebrata,12,1,1.1269287948,4.94871794872,2.6904761904799996,False
F6VPI0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.717948717949,-0.05952380952380001,True
F6VPM2,0.0,0.0,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,0.0,Eumetazoa,11,1,0.7595473914749999,2.43939393939,0.37777777777800003,False
F6VPM9,0.0,0.0,0.0,0.692307692308,0.0,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,0.790267968075,2.87179487179,1.9801587301599997,False
F6VPP4,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.92307692308,-0.0912698412698,False
F6VPR1,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.790267968075,1.92307692308,-0.19444444444400003,False
F6VPR9,0.0,0.0,0.0769230769231,0.46153846153800004,0.0769230769231,0.0,0.38461538461499994,0.0,Eukaryota,13,0,1.11896886688,5.0,1.54761904762,False
F6VPU0,0.538461538462,0.0,0.0,0.307692307692,0.0,0.153846153846,0.0,0.0,Cellular_organisms,13,0,0.983961446001,2.84615384615,1.88095238095,True
F6VPU6,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.846153846154,0.0,Vertebrata,13,0,0.42932302193099997,0.717948717949,-0.00793650793651,False
F6VPV3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,6,0,0.6931471805600001,3.0,,False
F6VPW1,0.0,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,Vertebrata,13,0,0.271189373042,0.74358974359,0.19444444444400003,False
F6VPX9,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.07692307692,3.08333333333,False
F6VPY4,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.33333333333,0.103174603175,False
F6VQ01,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,0.0,0.692307692308,0.0,Vertebrata,13,0,0.790267968075,5.35897435897,2.73015873016,False
F6VQ12,0.166666666667,0.0,0.166666666667,0.5,0.0,0.0,0.166666666667,0.0,Eukaryota,12,1,1.2424533248899998,3.89743589744,0.84126984127,False
F6VQ20,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.272727272727,0.636363636364,Mammalia,11,0,0.859967281036,2.25454545455,1.2733333333299999,False
F6VQ35,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.937155853066,3.4358974359,2.20238095238,False
F6VQ45,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.272727272727,0.636363636364,Mammalia,11,0,0.859967281036,2.25454545455,1.2733333333299999,False
F6VQ52,0.08333333333330001,0.5,0.0,0.416666666667,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.918427784993,0.794871794872,-0.0198412698413,False
F6VQ58,0.0,0.0,0.0,0.307692307692,0.46153846153800004,0.23076923076900002,0.0,0.0,Opisthokonta,13,0,1.0579054247,2.23076923077,1.04761904762,False
F6VQ66,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Vertebrata,13,0,0.6901856760189999,1.66666666667,0.46428571428599996,False
F6VQ80,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,Eumetazoa,12,1,0.286835983056,1.4358974359,-0.170634920635,False
F6VQ87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,0,-0.0,1.12121212121,0.46666666666699996,False
F6VQ91,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.153846153846,0.0,0.0,Eukaryota,13,0,0.925129083572,2.46153846154,0.960317460317,False
F6VQA5,0.0,0.0,0.153846153846,0.538461538462,0.0,0.307692307692,0.0,0.0,Eukaryota,13,0,0.983961446001,3.30769230769,0.468253968254,False
F6VQE0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.583333333333,0.08333333333330001,Vertebrata,12,1,1.1187433359899999,2.71794871795,1.23015873016,False
F6VQE9,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,0,0.474139313058,1.30909090909,0.64,False
F6VQG1,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.583333333333,0.166666666667,0.0,Eumetazoa,12,1,1.1187433359899999,2.89743589744,-0.190476190476,False
F6VQG9,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.3,Vertebrata,10,1,1.2798542258299999,5.56363636364,0.597883597884,False
F6VQI6,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,2.20512820513,0.9484126984129999,False
F6VQK1,0.0,0.0,0.307692307692,0.538461538462,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.983961446001,2.74358974359,1.4841269841299998,False
F6VQK9,0.0,0.0,0.0,0.38461538461499994,0.0,0.307692307692,0.307692307692,0.0,Eukaryota,13,0,1.0928305535299998,4.10256410256,3.2857142857099997,False
F6VQN3,0.0,0.0,0.0,0.166666666667,0.0,0.5,0.33333333333299997,0.0,Eumetazoa,12,1,1.0114042647100001,4.12820512821,2.6626984127,False
F6VQN8,0.222222222222,0.0,0.555555555556,0.111111111111,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,0,1.1490596969700002,1.61111111111,-0.7662337662340001,False
F6VQP7,0.0,0.0,0.0,0.38461538461499994,0.46153846153800004,0.0769230769231,0.0769230769231,0.0,Opisthokonta,13,0,1.11896886688,2.84615384615,0.0238095238095,False
F6VQR5,0.615384615385,0.23076923076900002,0.0,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.925129083572,0.948717948718,-0.0952380952381,False
F6VQT0,0.0,0.0,0.0,0.25,0.08333333333330001,0.25,0.416666666667,0.0,Vertebrata,12,1,1.26500137527,4.4358974359,2.1507936507900003,False
F6VQU7,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.35897435897,0.253968253968,False
F6VQV4,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.0909090909091,0.636363636364,Mammalia,11,1,1.0335620542100001,3.28787878788,2.66666666667,False
F6VQW3,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.0,0.23076923076900002,Eukaryota,13,0,0.5402041423889999,5.12820512821,3.23015873016,False
F6VR04,0.0,0.0,0.0,0.0769230769231,0.0,0.38461538461499994,0.307692307692,0.23076923076900002,Eumetazoa,13,0,1.2658567518700001,3.92307692308,2.6428571428599996,False
F6VR22,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.89743589744,0.583333333333,False
F6VR31,0.0,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.833333333333,0.0,Vertebrata,12,1,0.56608573896,2.53846153846,-0.34126984127,False
F6VR40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,9,0,-0.0,0.777777777778,1.11111111111,False
F6VR58,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.07692307692,0.14285714285700002,False
F6VRA6,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.33333333333299997,0.166666666667,0.0,Eukaryota,12,0,1.2366848691399999,4.06060606061,3.04444444444,False
F6VRB5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,0,-0.0,0.363636363636,0.08,False
F6VRE2,0.0,0.0,0.538461538462,0.0769230769231,0.0,0.0,0.38461538461499994,0.0,Euk+Bac,13,0,0.898137003188,6.02564102564,2.1111111111099996,True
F6VRF1,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.545454545455,0.181818181818,Vertebrata,11,0,0.994923632572,2.36363636364,0.74,False
F6VRG3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.0,0.0,False
F6VRH1,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,2.05128205128,1.12698412698,False
F6VRI7,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Eumetazoa,12,1,0.562335144619,4.07692307692,-0.579365079365,False
F6VRK6,0.0,0.0,0.0,0.615384615385,0.0,0.0,0.38461538461499994,0.0,Eukaryota,13,0,0.666278442415,4.94871794872,5.8373015873,False
F6VRL9,0.0,0.0,0.153846153846,0.38461538461499994,0.0,0.307692307692,0.153846153846,0.0,Eukaryota,13,0,1.30610660909,4.84615384615,3.58333333333,False
F6VRM7,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,Eumetazoa,8,0,0.37677016125600005,2.07142857143,0.9948717948720001,False
F6VRP5,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.846153846154,0.0,Vertebrata,13,0,0.42932302193099997,0.564102564103,0.015873015873,False
F6VRQ6,0.0769230769231,0.0,0.769230769231,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,0.846153846154,0.0238095238095,False
F6VRS1,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,3.51282051282,0.33333333333299997,False
F6VRT0,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,1.92307692308,0.785714285714,False
F6VRV7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,9,1,-0.0,0.0,0.0,False
F6VS05,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Eumetazoa,5,0,0.6730116670090001,3.0,,False
F6VS98,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,0.564102564103,-0.0873015873016,False
F6VSA5,0.0,0.0,0.0,0.5,0.08333333333330001,0.0,0.33333333333299997,0.08333333333330001,Eukaryota,12,1,1.1269287948,5.25641025641,5.11904761905,False
F6VSC3,0.0,0.0,0.0,0.38461538461499994,0.0,0.38461538461499994,0.23076923076900002,0.0,Eumetazoa,13,0,1.07339428128,3.76923076923,0.39682539682499995,False
F6VSD2,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.846153846154,Mammalia,13,0,0.42932302193099997,1.5641025641,-0.190476190476,False
F6VSF3,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,1.02564102564,-0.0555555555556,False
F6VSK7,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,6,0,0.45056120886600004,2.0,,False
F6VSN8,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Mammalia,7,1,0.598269588585,4.14285714286,-0.833333333333,False
F6VSV2,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,Vertebrata,11,1,0.7595473914749999,2.66666666667,0.733333333333,False
F6VSW5,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Mammalia,3,1,0.636514168295,8.66666666667,-2.66666666667,False
F6VSX8,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25,Eumetazoa,8,0,1.08219553004,2.17857142857,0.5625,False
F6VSZ6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.512820512821,0.230158730159,False
F6VT24,0.538461538462,0.0769230769231,0.0769230769231,0.153846153846,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,1.30387552934,2.07692307692,0.555555555556,False
F6VT30,0.0,0.0,0.0,0.307692307692,0.38461538461499994,0.0769230769231,0.23076923076900002,0.0,Opisthokonta,13,0,1.2658567518700001,3.66666666667,1.13492063492,False
F6VT36,0.0,0.0,0.428571428571,0.0,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.14285714285700002,Euk+Bac,7,0,1.4750763110499998,7.2380952381,6.609090909090001,False
F6VT95,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,Mammalia,8,1,0.562335144619,2.11111111111,-0.222222222222,False
F6VTB2,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.363636363636,0.545454545455,Mammalia,11,0,0.9164648855390001,2.14545454545,0.34,False
F6VTC6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.08333333333330001,False
F6VTF1,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.33333333333299997,0.0,Eumetazoa,6,1,1.0114042647100001,5.71428571429,,False
F6VTH1,0.0,0.0,0.538461538462,0.153846153846,0.0,0.0769230769231,0.23076923076900002,0.0,Euk+Bac,13,0,1.15698764435,5.07692307692,0.916666666667,False
F6VTJ1,0.0,0.0,0.0,0.28571428571400004,0.0,0.14285714285700002,0.28571428571400004,0.28571428571400004,Mammalia,7,1,1.3517839942899998,6.67857142857,2.41538461538,False
F6VTK3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,4,0,-0.0,0.0,0.0,False
F6VTL2,0.0,0.0,0.4,0.0,0.0,0.3,0.2,0.1,Euk+Bac,10,0,1.2798542258299999,6.73333333333,-0.035714285714300006,False
F6VTM0,0.0,0.0,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,Eumetazoa,12,0,0.7214636866930001,2.43939393939,0.34193548387100003,False
F6VTP9,0.181818181818,0.0,0.0,0.0,0.272727272727,0.363636363636,0.0909090909091,0.0909090909091,Eumetazoa,11,1,1.46813993902,5.13636363636,1.77777777778,False
F6VTR0,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,Vertebrata,12,1,0.286835983056,1.58974358974,-0.0912698412698,False
F6VTR9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.0,0.0,False
F6VTU1,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.10256410256,1.53174603175,False
F6VTV0,0.0,0.0,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,Eumetazoa,13,0,0.61724176973,1.38461538462,-0.214285714286,False
F6VTX1,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.1,Euk+Bac,10,0,0.9433483923289999,5.8,5.25,False
F6VTX9,0.0,0.0,0.0,0.08333333333330001,0.0,0.5,0.25,0.166666666667,Eumetazoa,12,1,1.1988493129100002,4.61538461538,3.2579365079400002,False
F6VTY8,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.0,0.538461538462,Mammalia,13,0,0.6901856760189999,4.02564102564,1.4404761904799999,False
F6VTZ5,0.0,0.0,0.0,0.181818181818,0.8181818181820001,0.0,0.0,0.0,Opisthokonta,11,2,0.474139313058,2.41025641026,-0.0634920634921,False
F6VU03,0.0,0.0,0.0,0.153846153846,0.153846153846,0.38461538461499994,0.153846153846,0.153846153846,Eumetazoa,13,0,1.51938266464,4.69230769231,1.9563492063499999,False
F6VU14,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Eumetazoa,10,1,0.500402423538,3.01818181818,-0.48,False
F6VU27,0.0,0.0,0.0,0.538461538462,0.0,0.38461538461499994,0.0769230769231,0.0,Eukaryota,13,0,0.898137003188,3.74358974359,0.452380952381,False
F6VU35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,0,-0.0,0.0,0.0,True
F6VU58,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,0.0,Eumetazoa,12,1,0.9596147939120001,2.17948717949,-0.0277777777778,False
F6VU77,0.583333333333,0.0,0.0,0.166666666667,0.08333333333330001,0.166666666667,0.0,0.0,Cellular_organisms,12,1,1.1187433359899999,3.12820512821,-0.32936507936500004,False
F6VUA1,0.0,0.0,0.0,0.777777777778,0.111111111111,0.0,0.111111111111,0.0,Eukaryota,9,1,0.6837389058490001,2.57777777778,3.91666666667,False
F6VUA6,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,Eukaryota,8,0,0.562335144619,1.39285714286,-0.52380952381,False
F6VUC1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,0,-0.0,0.2,-0.107142857143,False
F6VUC6,0.0,0.0,0.0,0.416666666667,0.0,0.5,0.08333333333330001,0.0,Eumetazoa,12,0,0.918427784993,3.45454545455,2.66666666667,False
F6VUE3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,0,-0.0,0.363636363636,-0.06666666666669999,False
F6VUG9,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,2.12820512821,0.805555555556,False
F6VUJ1,0.23076923076900002,0.38461538461499994,0.0769230769231,0.307692307692,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,1.2658567518700001,0.923076923077,0.321428571429,False
F6VUL3,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,Eukaryota,12,1,0.562335144619,4.30769230769,0.107142857143,False
F6VUM3,0.615384615385,0.0,0.0769230769231,0.23076923076900002,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.03176711135,1.82051282051,-0.07539682539680001,False
F6VUN2,0.0,0.0,0.0,0.23076923076900002,0.23076923076900002,0.46153846153800004,0.0769230769231,0.0,Eumetazoa,13,0,1.23093162305,3.10256410256,1.0158730158700002,False
F6VUR3,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,0.0,Vertebrata,11,0,0.304636097349,0.181818181818,-0.0333333333333,False
F6VUS0,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.25,0.08333333333330001,Eumetazoa,12,0,1.2860573368700001,5.24242424242,3.37777777778,False
F6VUT5,0.0,0.0,0.0,0.46153846153800004,0.0,0.538461538462,0.0,0.0,Eumetazoa,13,0,0.6901856760189999,3.23076923077,4.1428571428600005,False
F6VUX5,0.08333333333330001,0.0,0.416666666667,0.5,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.918427784993,1.09090909091,0.777777777778,False
F6VUY6,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,0.0,0.0,Opisthokonta,7,1,0.598269588585,1.42857142857,0.0,False
F6VUZ5,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.74358974359,0.19444444444400003,False
F6VV05,0.0,0.0,0.0,0.111111111111,0.0,0.666666666667,0.111111111111,0.111111111111,Eumetazoa,9,1,1.0027182645200001,4.44444444444,2.61904761905,False
F6VV19,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,Eumetazoa,11,0,0.585952618304,2.36363636364,0.3,False
F6VV43,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.125,Vertebrata,8,1,0.900256051269,2.77777777778,0.95,False
F6VV52,0.0,0.0,0.0,0.0769230769231,0.153846153846,0.38461538461499994,0.38461538461499994,0.0,Eumetazoa,13,0,1.22028216627,2.74358974359,0.40079365079400003,False
F6VV61,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,1.35897435897,1.02777777778,False
F6VV84,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,1.79487179487,1.16666666667,False
F6VV93,0.0,0.0769230769231,0.153846153846,0.38461538461499994,0.0,0.153846153846,0.23076923076900002,0.0,Eukaryota,13,0,1.47913280743,4.84615384615,1.46825396825,False
F6VVA8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.74358974359,-0.11507936507899999,False
F6VVB2,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.555555555556,0.0,Vertebrata,9,0,0.6869615765970001,2.77777777778,1.0625,False
F6VVE3,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,0.666666666667,0.206349206349,False
F6VVG0,0.0,0.0,0.0,0.166666666667,0.0,0.5,0.33333333333299997,0.0,Eumetazoa,12,1,1.0114042647100001,3.05128205128,2.31349206349,False
F6VVG7,0.0,0.0909090909091,0.0,0.909090909091,0.0,0.0,0.0,0.0,Eukaryota,11,2,0.304636097349,0.666666666667,0.103174603175,False
F6VVH6,0.0,0.0769230769231,0.0,0.615384615385,0.0,0.0,0.153846153846,0.153846153846,Eukaryota,13,0,1.07201696856,5.4358974359,4.36904761905,False
F6VVJ0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,Eumetazoa,10,0,0.950270539233,2.31111111111,-0.40476190476199997,False
F6VVJ8,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.769230769231,0.138888888889,False
F6VVM2,0.0,0.0,0.0,0.0,0.166666666667,0.416666666667,0.416666666667,0.0,Eumetazoa,12,0,1.02818385933,2.42424242424,2.73333333333,False
F6VVM8,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,Eumetazoa,11,0,0.585952618304,2.29090909091,0.533333333333,False
F6VVN3,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.666278442415,0.512820512821,0.230158730159,False
F6VVN7,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,Vertebrata,12,1,0.45056120886600004,1.69230769231,0.40873015873,False
F6VVP6,0.0,0.0,0.0,0.636363636364,0.0,0.363636363636,0.0,0.0,Eukaryota,11,2,0.655481773901,2.92307692308,2.02380952381,False
F6VVR2,0.23076923076900002,0.0,0.153846153846,0.0,0.0,0.46153846153800004,0.153846153846,0.0,Eumetazoa,13,0,1.27118148026,5.07692307692,0.555555555556,False
F6VVR7,0.0,0.0,0.0,0.46153846153800004,0.46153846153800004,0.0769230769231,0.0,0.0,Opisthokonta,13,0,0.911017539713,1.51282051282,-0.130952380952,False
F6VVS2,0.0,0.0,0.0,0.23076923076900002,0.46153846153800004,0.307692307692,0.0,0.0,Opisthokonta,13,0,1.0579054247,2.92307692308,0.68253968254,False
F6VVU6,0.0,0.0769230769231,0.0769230769231,0.769230769231,0.0,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.793730055158,2.05128205128,0.198412698413,False
F6VVV1,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727,0.0,0.636363636364,Mammalia,11,1,0.859967281036,4.69696969697,3.6,False
F6VVV9,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,0,0.6791932659919999,1.59090909091,2.0,False
F6VVW6,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Vertebrata,11,1,0.689009238477,2.75757575758,2.12222222222,False
