,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
ENSCINP00000029450,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,1.33333333333,2.0,False
ENSCINP00000029454,0.615384615385,0.0,0.38461538461499994,0.0,0.0,0.0,Cellular_organisms,13,0,0.666278442415,0.0,0.0,False
ENSCINP00000029456,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,6,0,0.45056120886600004,1.33333333333,0.0,False
ENSCINP00000029457,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.66666666667,-2.0,False
ENSCINP00000029459,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Eumetazoa,7,1,0.410116318288,3.67857142857,-0.312820512821,False
ENSCINP00000029461,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,2,1,0.6931471805600001,4.0,,False
ENSCINP00000029465,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,2.0,3.0,False
ENSCINP00000029468,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,8,1,-0.0,0.222222222222,0.45454545454499995,False
ENSCINP00000029474,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,1.61904761905,1.27777777778,False
ENSCINP00000029477,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,5,1,-0.0,1.0,-0.6,False
ENSCINP00000029479,0.0,0.0,0.0,0.75,0.125,0.125,Eukaryota,8,0,0.7356219397589999,1.35714285714,-0.0416666666667,False
ENSCINP00000029480,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Eumetazoa,11,0,0.585952618304,2.07272727273,0.94,False
ENSCINP00000029481,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,5.33333333333,-4.0,False
ENSCINP00000029482,0.0,0.0,0.0,0.8,0.2,0.0,Eukaryota,5,0,0.500402423538,1.6,-1.0,False
ENSCINP00000029484,0.0,0.2,0.8,0.0,0.0,0.0,Euk+Bac,5,1,0.500402423538,0.333333333333,-0.2,False
ENSCINP00000029486,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.0,0.0,False
ENSCINP00000029492,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,Eumetazoa,7,1,0.7963116401739999,3.35714285714,0.25,False
ENSCINP00000029498,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,Eukaryota,6,1,1.0114042647100001,3.61904761905,-0.227272727273,False
ENSCINP00000029503,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,4.66666666667,-0.5,False
ENSCINP00000029506,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,,False
ENSCINP00000029510,0.0,0.0,0.0,0.111111111111,0.33333333333299997,0.555555555556,Eumetazoa,9,0,0.9368883075390001,2.66666666667,0.975,False
ENSCINP00000029511,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
ENSCINP00000029512,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.0,,False
ENSCINP00000029514,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,6,0,0.45056120886600004,1.73333333333,-0.5,False
ENSCINP00000029515,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.8,0.5,False
ENSCINP00000029516,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.0,0.0,False
ENSCINP00000029520,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.5,0.0,False
ENSCINP00000029522,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,4.0,,False
ENSCINP00000029523,0.0,0.0,0.0,0.4,0.4,0.2,Opisthokonta,10,0,1.05492016799,1.97777777778,1.5595238095200001,False
ENSCINP00000029527,0.5,0.0,0.3,0.1,0.1,0.0,Cellular_organisms,10,0,1.16828245018,1.51111111111,1.0952380952399998,False
ENSCINP00000029529,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.0,,False
ENSCINP00000029531,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,0.23809523809500002,False
ENSCINP00000029534,0.0,0.0,0.0,0.714285714286,0.14285714285700002,0.14285714285700002,Eukaryota,7,0,0.7963116401739999,2.0,-0.190909090909,False
ENSCINP00000029535,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,1.13333333333,0.25,False
ENSCINP00000029542,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,1,-0.0,1.75,-1.02083333333,False
ENSCINP00000029546,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,0.666666666667,-0.5,False
ENSCINP00000029548,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,5.33333333333,6.5,False
ENSCINP00000029552,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Eumetazoa,7,0,0.598269588585,0.761904761905,0.166666666667,False
ENSCINP00000029556,0.0,0.0,0.0,0.5,0.3,0.2,Eukaryota,10,0,1.02965301406,2.37777777778,-0.261904761905,False
ENSCINP00000029558,0.0,0.0,0.0,0.444444444444,0.111111111111,0.444444444444,Eumetazoa,9,0,0.9649629230069999,3.22222222222,-0.363636363636,False
ENSCINP00000029566,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.0,-0.666666666667,False
ENSCINP00000029567,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,4,1,0.562335144619,2.4,-0.666666666667,False
ENSCINP00000029568,0.0,0.0,0.0,0.0,0.2,0.8,Eumetazoa,5,0,0.500402423538,2.6,-0.166666666667,False
ENSCINP00000029573,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,Eukaryota,9,0,0.529706199058,1.55555555556,-0.444444444444,False
ENSCINP00000029580,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,12,0,0.45056120886600004,1.87878787879,0.14444444444399998,False
ENSCINP00000029581,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,0,0.6931471805600001,4.0,,False
ENSCINP00000029583,0.272727272727,0.0,0.636363636364,0.0909090909091,0.0,0.0,Euk+Bac,11,0,0.859967281036,0.545454545455,-0.23809523809500002,True
ENSCINP00000029586,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,0.666666666667,-0.5,False
ENSCINP00000029587,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,0,0.636514168295,2.0,,False
ENSCINP00000029588,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,Eumetazoa,7,1,0.598269588585,4.07142857143,0.420512820513,False
ENSCINP00000029589,0.0,0.111111111111,0.444444444444,0.33333333333299997,0.111111111111,0.0,Euk+Bac,9,0,1.21488965395,1.77777777778,-0.45454545454499995,False
ENSCINP00000029590,0.0,0.0,0.0,0.4,0.0,0.6,Eumetazoa,5,0,0.6730116670090001,4.2,1.33333333333,False
ENSCINP00000029591,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
ENSCINP00000029593,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.47619047619,-0.2,False
ENSCINP00000029594,0.0,0.0,0.0,0.75,0.125,0.125,Eukaryota,8,1,0.7356219397589999,2.33333333333,1.11111111111,False
ENSCINP00000029595,0.0,0.0,0.0,0.6,0.0,0.4,Eukaryota,5,1,0.6730116670090001,2.46666666667,,False
ENSCINP00000029601,0.0,0.0,0.0,0.0,0.2,0.8,Eumetazoa,5,1,0.500402423538,1.53333333333,2.8,False
ENSCINP00000029605,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,6,0,0.636514168295,2.6,2.4,False
ENSCINP00000029606,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,8,0,0.6931471805600001,2.82142857143,0.3125,False
ENSCINP00000029620,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,8,0,0.562335144619,2.35714285714,-0.482051282051,False
ENSCINP00000029627,0.0,0.5,0.0,0.0,0.25,0.25,Euk_Archaea,4,0,1.0397207708399998,3.66666666667,4.0,False
ENSCINP00000029634,0.0,0.25,0.0,0.75,0.0,0.0,Eukaryota,12,1,0.562335144619,0.769230769231,-0.015873015873,False
ENSCINP00000029635,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,5.33333333333,,False
ENSCINP00000029636,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,6,1,0.636514168295,3.42857142857,1.52777777778,False
ENSCINP00000029638,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,13,0,-0.0,0.564102564103,0.222222222222,False
ENSCINP00000029639,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,3,1,1.09861228867,4.33333333333,2.0,False
ENSCINP00000029640,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,9,1,-0.0,0.733333333333,0.14285714285700002,False
ENSCINP00000029642,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.8181818181820001,Eumetazoa,11,0,0.60016607316,1.12727272727,-0.06,False
ENSCINP00000029645,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,1.0,,False
ENSCINP00000029651,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,1.2,0.5,False
ENSCINP00000029654,0.0,0.0,0.0,0.25,0.125,0.625,Eumetazoa,8,0,0.900256051269,2.25,2.18974358974,False
ENSCINP00000029657,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
ENSCINP00000029660,0.6,0.0,0.2,0.2,0.0,0.0,Cellular_organisms,10,0,0.950270539233,0.711111111111,-0.261904761905,False
ENSCINP00000029664,0.0,0.0,0.0,0.888888888889,0.111111111111,0.0,Eukaryota,9,1,0.34883209584299996,1.28888888889,-0.27380952380999996,False
ENSCINP00000029666,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,1.5,0.0,False
ENSCINP00000029671,0.0,0.0,0.2,0.3,0.2,0.3,Eumetazoa,10,1,1.36615884757,3.38181818182,0.40666666666699997,False
ENSCINP00000029675,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,4,0,-0.0,0.0,0.0,False
ENSCINP00000029676,0.0,0.0,0.0,0.875,0.0,0.125,Eukaryota,8,0,0.37677016125600005,1.0,-0.583333333333,False
ENSCINP00000029677,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,1.33333333333,0.0,False
ENSCINP00000029680,0.0,0.0,0.125,0.0,0.375,0.5,Eumetazoa,8,1,0.9743147528689999,4.05555555556,1.225,False
ENSCINP00000029681,0.0,0.0,0.125,0.375,0.125,0.375,Eumetazoa,8,0,1.25548232518,4.39285714286,1.02051282051,False
ENSCINP00000029686,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,,False
ENSCINP00000029691,0.0,0.0,0.0,0.75,0.25,0.0,Eukaryota,8,1,0.562335144619,1.5,-0.222222222222,False
ENSCINP00000029693,0.6,0.0,0.0,0.3,0.1,0.0,Cellular_organisms,10,0,0.897945724857,2.0,0.17857142857099997,False
ENSCINP00000029694,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.51282051282,0.694444444444,False
ENSCINP00000029695,0.0,0.0,0.38461538461499994,0.0769230769231,0.153846153846,0.38461538461499994,Euk+Bac,13,0,1.22028216627,4.79487179487,-0.48412698412699995,False
ENSCINP00000029698,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Eumetazoa,7,1,0.410116318288,2.78571428571,-0.666666666667,False
ENSCINP00000029700,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
ENSCINP00000029703,0.0,0.0,0.0,0.2,0.0,0.8,Eumetazoa,5,0,0.500402423538,1.2,-0.75,False
ENSCINP00000029708,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
ENSCINP00000029709,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,7.0,,False
ENSCINP00000029711,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,,False
ENSCINP00000029724,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,Eumetazoa,7,0,0.598269588585,2.38095238095,-1.0,False
ENSCINP00000029726,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,4,1,-0.0,0.0,,False
ENSCINP00000029728,0.0,0.0,0.444444444444,0.555555555556,0.0,0.0,Eukaryota,9,0,0.6869615765970001,1.66666666667,1.3125,False
ENSCINP00000029736,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eukaryota,11,0,0.304636097349,0.872727272727,0.28,False
ENSCINP00000029737,0.75,0.0,0.25,0.0,0.0,0.0,Cellular_organisms,4,0,0.562335144619,0.0,,False
ENSCINP00000029738,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,1.6,-0.214285714286,False
ENSCINP00000029743,0.25,0.125,0.625,0.0,0.0,0.0,Euk+Bac,8,0,0.900256051269,0.25,1.0,True
ENSCINP00000029744,0.111111111111,0.0,0.33333333333299997,0.111111111111,0.111111111111,0.33333333333299997,Euk+Bac,9,0,1.46481638489,4.22222222222,0.555555555556,False
ENSCINP00000029746,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,1,0,-0.0,None,,False
ENSCINP00000029748,0.0,0.0,0.0,0.25,0.25,0.5,Eumetazoa,4,1,1.0397207708399998,3.4,,False
ENSCINP00000029750,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,6.0,,False
ENSCINP00000029754,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
ENSCINP00000029755,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,,False
ENSCINP00000029758,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,1.14285714286,0.872727272727,False
ENSCINP00000029760,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.0,0.0,False
ENSCINP00000029761,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,True
ENSCINP00000029764,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,0.911111111111,0.166666666667,False
ENSCINP00000029765,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,3,1,0.636514168295,3.16666666667,1.0,False
ENSCINP00000029776,0.0,0.0,0.0,0.416666666667,0.0,0.583333333333,Eumetazoa,12,0,0.6791932659919999,3.18181818182,-0.4,False
ENSCINP00000029777,0.666666666667,0.0,0.0,0.0,0.33333333333299997,0.0,Cellular_organisms,3,1,0.636514168295,2.5,-1.6666666666699999,False
ENSCINP00000029779,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.0,,False
ENSCINP00000029782,0.0,0.0,0.0,0.428571428571,0.428571428571,0.14285714285700002,Opisthokonta,7,0,1.0042424730500001,2.7619047619,3.6,False
ENSCINP00000029784,0.0,0.0,0.0,0.4,0.2,0.4,Eumetazoa,5,1,1.05492016799,3.66666666667,-0.357142857143,False
ENSCINP00000029785,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,3,1,-0.0,0.666666666667,,False
F6PGY3,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.64102564103,0.15873015873,True
F6PH01,0.0,0.0,0.38461538461499994,0.46153846153800004,0.0,0.153846153846,Eukaryota,13,0,1.0123308390999999,3.35897435897,-0.365079365079,False
F6PH03,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,0,-0.0,0.571428571429,-0.08205128205130001,False
F6PH17,0.0,0.0,0.0,0.4,0.0,0.6,Eumetazoa,10,1,0.6730116670090001,3.38181818182,0.0952380952381,False
F6PH23,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,0,-0.0,0.0,0.0,False
F6PH58,0.181818181818,0.0,0.0,0.363636363636,0.0909090909091,0.363636363636,Eumetazoa,11,1,1.26365443188,4.21212121212,-0.46666666666699996,False
F6PH64,0.153846153846,0.0,0.0769230769231,0.769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.15384615385,0.440476190476,False
F6PH84,0.0,0.0,0.0,0.6,0.1,0.3,Eukaryota,10,0,0.897945724857,3.33333333333,-0.535714285714,False
F6PH90,0.0,0.75,0.0,0.25,0.0,0.0,Euk_Archaea,12,0,0.562335144619,0.409090909091,0.0414746543779,False
F6PH94,0.0,0.125,0.0,0.25,0.0,0.625,Eumetazoa,8,1,0.900256051269,4.33333333333,1.6666666666699999,False
F6PHA1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
F6PHA9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,1.5,0.0,False
F6PHB9,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eukaryota,12,0,0.45056120886600004,2.12121212121,0.46666666666699996,False
F6PHD5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,3.0,3.0,False
F6PHF4,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Eumetazoa,11,0,0.304636097349,1.34545454545,-0.173333333333,False
F6PHG8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,2.19047619048,-0.0555555555556,False
F6PHI7,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,12,1,0.562335144619,1.23076923077,0.119047619048,False
F6PHJ3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,0.6,0.25,False
F6PHL6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,0.666666666667,,False
F6PHN6,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.41025641026,0.40079365079400003,False
F6PHP1,0.25,0.0,0.25,0.375,0.125,0.0,Eukaryota,8,1,1.32088834315,1.94444444444,0.222222222222,False
F6PHQ6,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eukaryota,12,0,0.45056120886600004,2.15151515152,-0.07926267281110001,False
F6PHR7,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.07692307692,0.555555555556,False
F6PHT0,0.0,0.0,0.0,0.428571428571,0.14285714285700002,0.428571428571,Eumetazoa,7,1,1.0042424730500001,3.64285714286,0.0416666666667,False
F6PHT6,0.0,0.0,0.0,0.0,0.75,0.25,Opisthokonta,4,1,0.562335144619,0.6,0.25,False
F6PHZ4,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Opisthokonta,12,0,0.636514168295,1.06060606061,-0.133333333333,False
F6PI06,0.0,0.0,0.0,0.0,0.75,0.25,Opisthokonta,12,0,0.562335144619,0.818181818182,0.0829493087558,False
F6PI16,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,Eukaryota,12,1,0.7214636866930001,2.33333333333,0.46428571428599996,False
F6PI19,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,1,-0.0,0.0,0.0,False
F6PI29,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,1,-0.0,1.91111111111,-0.16,False
F6PI50,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,0.0,0.0,False
F6PI53,0.9,0.0,0.0,0.0,0.1,0.0,Cellular_organisms,10,1,0.325082973391,0.909090909091,0.694444444444,False
F6PI58,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,0.857142857143,-0.25,False
F6PI63,0.0,0.0,0.0,0.125,0.0,0.875,Eumetazoa,8,0,0.37677016125600005,1.67857142857,-0.6,False
F6PI67,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.66666666667,0.515873015873,False
F6PI72,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,0.0,0.0,False
F6PI79,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,3,1,1.09861228867,3.83333333333,,False
F6PI87,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eukaryota,11,0,0.304636097349,1.01818181818,-0.037037037037,False
F6PIA8,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,0.615384615385,0.111111111111,False
F6PIB9,0.0,0.0,0.428571428571,0.14285714285700002,0.14285714285700002,0.28571428571400004,Euk+Bac,7,0,1.2770342594700002,3.80952380952,0.9666666666670001,False
F6PID9,0.0,0.0,0.583333333333,0.25,0.166666666667,0.0,Euk+Bac,12,0,0.9596147939120001,2.19696969697,0.49308755760399997,True
F6PIE8,0.0,0.0,0.0,0.636363636364,0.181818181818,0.181818181818,Eukaryota,11,0,0.907535294105,2.8,0.586666666667,False
F6PIG9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.00793650793651,False
F6PII0,0.46153846153800004,0.0769230769231,0.0,0.307692307692,0.0,0.153846153846,Cellular_organisms,13,0,1.2047933096899999,2.74358974359,0.813492063492,False
F6PII8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,3.33333333333,,False
F6PIK7,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,1,0,-0.0,None,,False
F6PIQ0,0.0,0.0,0.0,0.1,0.4,0.5,Eumetazoa,10,0,0.9433483923289999,3.0,-0.36,False
F6PIT2,0.0,0.0,0.0,0.125,0.25,0.625,Eumetazoa,8,1,0.900256051269,3.38888888889,-0.0875,False
F6PIT9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,3.42857142857,-0.416666666667,False
F6PIU4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,1.2380952381,-0.5666666666669999,False
F6PIV0,0.153846153846,0.0,0.307692307692,0.307692307692,0.0769230769231,0.153846153846,Euk+Bac,13,0,1.49856907968,3.4358974359,2.56349206349,False
F6PIX4,0.0,0.0,0.0,0.875,0.125,0.0,Eukaryota,8,0,0.37677016125600005,1.28571428571,-0.08333333333330001,False
F6PIY0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,0.666666666667,,False
F6PIY6,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0909090909091,Eukaryota,11,0,0.859967281036,2.25454545455,-0.154761904762,False
F6PIZ2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0277777777778,False
F6PJ07,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
F6PJ75,0.0,0.0,0.0,0.0769230769231,0.846153846154,0.0769230769231,Opisthokonta,13,0,0.5359610497089999,0.769230769231,-0.0674603174603,False
F6PJ79,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,12,0,0.562335144619,2.90909090909,-0.166666666667,False
F6PJ88,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.866666666667,0.821428571429,False
F6PJB8,0.0,0.0,0.0,0.75,0.25,0.0,Eukaryota,4,1,0.562335144619,1.4,-0.666666666667,False
F6PJI0,0.0,0.0,0.0,0.0,0.1,0.9,Eumetazoa,10,0,0.325082973391,1.22222222222,0.416666666667,False
F6PJI6,0.0,0.111111111111,0.222222222222,0.111111111111,0.33333333333299997,0.222222222222,Opisthokonta,9,0,1.5229550675299999,3.72222222222,0.45454545454499995,False
F6PJK7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,0.712121212121,-0.11705069124399999,False
F6PJM3,0.5,0.166666666667,0.08333333333330001,0.25,0.0,0.0,Cellular_organisms,12,1,1.1988493129100002,1.05128205128,-0.00793650793651,False
F6PJR0,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Eumetazoa,7,0,0.410116318288,1.33333333333,-0.7,False
F6PJS6,0.153846153846,0.0769230769231,0.538461538462,0.0769230769231,0.0769230769231,0.0769230769231,Euk+Bac,13,0,1.41051355711,2.10256410256,-0.170634920635,True
F6PJU1,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0277777777778,False
F6PJV8,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Eukaryota,11,2,0.304636097349,1.30769230769,0.00396825396825,False
F6PJW8,0.1,0.3,0.0,0.3,0.0,0.3,Eumetazoa,10,1,1.3138340331899998,3.96363636364,4.58465608466,False
F6PJX3,0.5,0.0,0.3,0.1,0.1,0.0,Cellular_organisms,10,0,1.16828245018,1.51111111111,0.33333333333299997,False
F6PJX9,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.833333333333,Eumetazoa,12,0,0.56608573896,1.27272727273,0.08847926267280001,False
F6PK03,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,Eumetazoa,7,1,0.598269588585,3.35714285714,-0.9128205128210001,False
F6PK16,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.47619047619,-0.2,False
F6PK54,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eukaryota,12,1,0.636514168295,1.07692307692,-0.166666666667,False
F6PK60,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,6,2,0.45056120886600004,0.678571428571,0.854166666667,False
F6PK80,0.923076923077,0.0,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.615384615385,0.111111111111,True
F6PK89,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
F6PKA1,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
F6PKA8,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.0,0.0,True
F6PKC1,0.0,0.0,0.0,0.9,0.0,0.1,Eukaryota,10,1,0.325082973391,1.45454545455,-0.634920634921,False
F6PKD1,0.0,0.08333333333330001,0.08333333333330001,0.833333333333,0.0,0.0,Eukaryota,12,1,0.56608573896,1.05128205128,-0.111111111111,False
F6PKE5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,2.33333333333,,False
F6PKF2,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,9,0,0.636514168295,3.44444444444,-0.222222222222,False
F6PKF9,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,12,1,0.562335144619,1.46153846154,0.23809523809500002,False
F6PKH1,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0909090909091,Eukaryota,11,0,0.859967281036,1.74545454545,-0.32,False
