,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Protostomia,Ecdysozoa,Arthropoda,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q7Q2N0,0.0,0.0,0.0,0.23076923076900002,0.692307692308,0.0769230769231,0.0,0.0,0.0,Opisthokonta,13,0,0.790267968075,1.69230769231,-0.261904761905,False
Q7Q2N5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,9,0,-0.0,0.0,0.0,False
Q7Q2N7,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.790267968075,1.69230769231,0.305555555556,False
Q7Q2N8,0.153846153846,0.0,0.0769230769231,0.23076923076900002,0.307692307692,0.0769230769231,0.0,0.153846153846,0.0,Opisthokonta,13,0,1.67159527802,4.15384615385,-0.43650793650799996,False
Q7Q2P0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,Eumetazoa,5,1,0.6730116670090001,5.0,0.6,False
Q7Q2P1,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.74358974359,0.19444444444400003,False
Q7Q2P3,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.61538461538,-0.0952380952381,True
Q7Q2P4,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.846153846154,-0.130952380952,False
Q7Q2P5,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,Eukaryota,10,0,0.950270539233,2.33333333333,1.5,False
Q7Q2P6,0.0,0.0,0.0,0.615384615385,0.0,0.23076923076900002,0.0,0.0,0.153846153846,Eukaryota,13,0,0.925129083572,4.0,-0.46428571428599996,False
Q7Q2P7,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,1.07692307692,-0.166666666667,False
Q7Q2P8,0.0,0.0,0.0,0.444444444444,0.0,0.111111111111,0.0,0.0,0.444444444444,Arthropoda,9,1,0.9649629230069999,5.51111111111,-0.88,False
Q7Q2Q0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Eumetazoa,10,1,0.6931471805600001,3.85454545455,1.49333333333,False
Q7Q2Q1,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.583333333333,0.0,0.0,0.166666666667,Eumetazoa,12,1,1.1187433359899999,3.33333333333,0.46428571428599996,False
Q7Q2Q2,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,0.5,Arthropoda,8,1,0.9743147528689999,4.5,-0.225,False
Q7Q2Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,1,-0.0,8.0,-6.0,False
Q7Q2Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,Arthropoda,8,2,0.37677016125600005,1.64444444444,0.08,False
Q7Q2Q5,0.166666666667,0.0,0.0,0.166666666667,0.33333333333299997,0.166666666667,0.0,0.0,0.166666666667,Opisthokonta,6,1,1.56071040904,4.19047619048,3.9333333333300002,False
Q7Q2Q7,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.5,Arthropoda,10,1,0.9433483923289999,3.81818181818,-0.40666666666699997,False
Q7Q2Q8,0.0,0.0,0.111111111111,0.222222222222,0.111111111111,0.555555555556,0.0,0.0,0.0,Eumetazoa,9,1,1.1490596969700002,3.77777777778,0.9523809523810001,False
Q7Q2Q9,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.46153846153800004,0.0,0.0,0.0,Eumetazoa,13,0,0.911017539713,2.46153846154,0.289682539683,False
Q7Q2R1,0.0,0.0,0.0909090909091,0.545454545455,0.0909090909091,0.272727272727,0.0,0.0,0.0,Eukaryota,11,1,1.12095039267,3.37878787879,1.2444444444399998,False
Q7Q2R2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
Q7Q2R4,0.0,0.0,0.0909090909091,0.45454545454499995,0.363636363636,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,1,1.16222554492,2.69696969697,-0.14562211981599998,False
Q7Q2R5,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.974358974359,0.0555555555556,False
Q7Q2R7,0.0,0.0,0.0,0.25,0.166666666667,0.416666666667,0.0,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,1.4241299173500002,3.17948717949,0.126984126984,False
Q7Q2R9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q7Q2S1,0.0,0.0,0.14285714285700002,0.714285714286,0.0,0.0,0.0,0.0,0.14285714285700002,Eukaryota,7,0,0.7963116401739999,3.33333333333,8.166666666669999,False
Q7Q2S2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,Arthropoda,5,1,1.33217904021,6.06666666667,1.4,False
Q7Q2S3,0.33333333333299997,0.0,0.555555555556,0.111111111111,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,0,0.9368883075390001,0.444444444444,-0.25974025974,False
Q7Q2S4,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,0.0,0.0,0.0,0.0,0.0,Eukaryota,7,0,0.7963116401739999,1.04761904762,0.166666666667,False
Q7Q2S5,0.0,0.0,0.0,0.46153846153800004,0.307692307692,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,1.0579054247,2.28205128205,-0.0952380952381,False
Q7Q2S8,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,False
Q7Q2S9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,5,1,-0.0,2.26666666667,,False
Q7Q2T3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,True
Q7Q2T6,0.0,0.0,0.0,0.181818181818,0.0,0.7272727272730001,0.0,0.0909090909091,0.0,Eumetazoa,11,0,0.7595473914749999,2.0,-0.21825396825399998,False
Q7Q2T8,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,Cellular_organisms,10,0,1.64341771979,6.15555555556,3.5476190476199996,False
Q7Q2U1,0.0,0.0,0.0,0.583333333333,0.0,0.33333333333299997,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.887694275799,3.51282051282,0.17857142857099997,False
Q7Q2U2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q7Q2U3,0.0,0.0,0.0,0.636363636364,0.0909090909091,0.181818181818,0.0,0.0,0.0909090909091,Eukaryota,11,0,1.0335620542100001,3.09090909091,0.17857142857099997,False
Q7Q2U5,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.153846153846,0.0,0.0769230769231,0.0,Euk+Bac,13,0,1.15698764435,3.74358974359,-0.269841269841,False
Q7Q2U7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
Q7Q2U9,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.717948717949,-0.00793650793651,False
Q7Q2V0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.375,Eumetazoa,8,0,1.08219553004,3.0,0.430769230769,False
Q7Q2V5,0.0,0.0,0.0909090909091,0.45454545454499995,0.0,0.0,0.0,0.0,0.45454545454499995,Arthropoda,11,0,0.9347698978579999,5.70909090909,8.92666666667,False
Q7Q2V6,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,Eumetazoa,10,0,0.6390318596500001,0.911111111111,-0.16,False
Q7Q2V9,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,0.0,0.0,Opisthokonta,12,1,0.8239592165009999,0.769230769231,0.39682539682499995,False
Q7Q2W1,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eumetazoa,12,1,0.286835983056,0.897435897436,0.222222222222,False
Q7Q2W2,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0,0.166666666667,0.5,Arthropoda,6,1,1.2424533248899998,5.71428571429,-0.218181818182,False
Q7Q2W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q7Q2W5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,2,1,-0.0,5.33333333333,-2.5,False
Q7Q2W6,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,0.0,0.0,0.0,Eumetazoa,9,1,0.529706199058,3.17777777778,0.916666666667,False
Q7Q2W7,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.53846153846,-0.23809523809500002,False
Q7Q2W8,0.888888888889,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,9,0,0.34883209584299996,0.0,0.0,True
Q7Q2X0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,Eumetazoa,8,0,0.37677016125600005,1.25,0.610256410256,False
Q7Q2X1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.509090909091,-0.0933333333333,False
Q7Q2X2,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,Eumetazoa,10,0,0.897945724857,2.0,0.535714285714,False
Q7Q2X5,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.897435897436,0.119047619048,False
Q7Q2X6,0.153846153846,0.0,0.538461538462,0.0769230769231,0.0769230769231,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,1.30387552934,3.0,0.103174603175,True
Q7Q2X7,0.0,0.0,0.0,0.5,0.08333333333330001,0.25,0.0,0.0,0.166666666667,Eukaryota,12,1,1.1988493129100002,4.20512820513,3.47619047619,False
Q7Q2Y1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,Eumetazoa,5,1,0.6730116670090001,1.53333333333,-0.07142857142860001,False
Q7Q2Y3,0.0,0.0,0.0,0.363636363636,0.272727272727,0.363636363636,0.0,0.0,0.0,Eumetazoa,11,0,1.09005965871,2.21818181818,-0.113333333333,False
Q7Q2Y4,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.38461538461499994,0.0,0.0,0.0,Eukaryota,13,0,0.898137003188,2.12820512821,0.08333333333330001,False
Q7Q2Y5,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Eumetazoa,12,1,0.45056120886600004,2.69230769231,-0.0555555555556,False
Q7Q2Y6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,4,0,-0.0,0.5,0.0,False
Q7Q2Y9,0.0,0.0,0.166666666667,0.75,0.0,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.7214636866930001,2.56060606061,1.30046082949,False
Q7Q2Z0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,4,0,-0.0,0.5,0.0,False
Q7Q2Z4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q7Q2Z6,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,0.0,Eumetazoa,8,1,0.900256051269,2.83333333333,2.175,False
Q7Q2Z7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,10,0,-0.0,0.533333333333,0.06,False
Q7Q2Z8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q7Q2Z9,0.0769230769231,0.0769230769231,0.0,0.307692307692,0.0,0.538461538462,0.0,0.0,0.0,Eumetazoa,13,0,1.09059947378,3.12820512821,1.11507936508,False
Q7Q300,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,Eumetazoa,5,1,1.05492016799,3.13333333333,1.6,False
Q7Q305,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.92307692308,0.0634920634921,False
Q7Q306,0.166666666667,0.25,0.0,0.583333333333,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.9596147939120001,0.923076923077,0.011904761904799999,False
Q7Q309,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.28571428571400004,Eumetazoa,7,1,0.598269588585,3.89285714286,-1.95238095238,False
Q7Q316,0.4,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,Cellular_organisms,10,0,1.2798542258299999,3.4,3.1785714285699997,False
Q7Q318,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,1.74358974359,0.19444444444400003,False
Q7Q319,0.0,0.0,0.0,0.307692307692,0.153846153846,0.46153846153800004,0.0,0.0,0.0769230769231,Eumetazoa,13,0,1.2047933096899999,3.20512820513,1.5158730158700002,False
Q7Q320,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.538461538462,0.07142857142860001,False
Q7Q322,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,0.0,0.0,0.0,Eukaryota,11,1,0.474139313058,0.772727272727,-0.111111111111,False
Q7Q323,0.08333333333330001,0.833333333333,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.56608573896,0.307692307692,0.00396825396825,False
Q7Q324,0.0,0.0,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,Eumetazoa,13,0,0.61724176973,2.23076923077,-0.0873015873016,False
Q7Q325,0.0,0.0,0.0,0.0,0.0769230769231,0.846153846154,0.0,0.0,0.0769230769231,Eumetazoa,13,0,0.5359610497089999,1.28205128205,0.31746031746,False
Q7Q327,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eumetazoa,12,0,0.286835983056,1.15151515152,0.468202764977,False
Q7Q328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,1,-0.0,0.5,,False
Q7Q329,0.0,0.0,0.538461538462,0.0,0.307692307692,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.983961446001,3.25641025641,-0.19444444444400003,True
Q7Q331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.666666666667,-0.0515873015873,False
Q7Q332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,9,0,-0.0,0.0,0.0,False
Q7Q334,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,0.0,Opisthokonta,11,2,0.585952618304,0.666666666667,0.0,False
Q7Q337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q7Q338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q7Q339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
Q7Q340,0.08333333333330001,0.25,0.0,0.583333333333,0.08333333333330001,0.0,0.0,0.0,0.0,Eukaryota,12,1,1.07513932401,1.12820512821,0.134920634921,False
Q7Q341,0.08333333333330001,0.08333333333330001,0.0,0.166666666667,0.0,0.666666666667,0.0,0.0,0.0,Eumetazoa,12,1,0.983087758575,2.64102564103,0.313492063492,False
Q7Q342,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Eukaryota,12,0,0.636514168295,2.83333333333,0.12222222222200001,False
Q7Q343,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.0,0.0,0.45454545454499995,Eumetazoa,11,1,0.689009238477,3.81818181818,-0.33333333333299997,False
Q7Q344,0.0,0.0,0.428571428571,0.28571428571400004,0.0,0.14285714285700002,0.0,0.0,0.14285714285700002,Euk+Bac,7,0,1.2770342594700002,5.2380952381,1.53333333333,False
Q7Q345,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,Eumetazoa,5,0,0.500402423538,1.2,-0.5,False
Q7Q347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.466666666667,0.607142857143,False
Q7Q348,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Eumetazoa,4,1,0.6931471805600001,2.8,-1.16666666667,False
Q7Q349,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eumetazoa,3,1,0.636514168295,3.83333333333,-0.33333333333299997,False
Q7Q350,0.0,0.0,0.0,0.153846153846,0.153846153846,0.692307692308,0.0,0.0,0.0,Eumetazoa,13,0,0.8305178252869999,2.10256410256,-0.119047619048,False
Q7Q351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.05952380952380001,False
Q7Q353,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,Opisthokonta,12,1,0.286835983056,0.538461538462,0.0198412698413,False
Q7Q355,0.0,0.0,0.46153846153800004,0.38461538461499994,0.0,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,1.0123308390999999,2.74358974359,-0.424603174603,True
Q7Q357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.564102564103,-0.0873015873016,False
Q7Q358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,0.25,False
Q7Q360,0.0,0.714285714286,0.0,0.28571428571400004,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,7,0,0.598269588585,0.47619047619,,False
Q7Q361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,3.0,,False
Q7Q362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,0,-0.0,1.0,,False
Q7Q366,0.0,0.0,0.153846153846,0.538461538462,0.0,0.307692307692,0.0,0.0,0.0,Eukaryota,13,0,0.983961446001,2.87179487179,-0.392857142857,False
Q7Q367,0.33333333333299997,0.0,0.5,0.0,0.0,0.08333333333330001,0.0,0.0,0.08333333333330001,Euk+Bac,12,0,1.1269287948,3.09090909091,1.93548387097,True
Q7Q368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,12,1,-0.0,1.23076923077,-0.190476190476,False
Q7Q369,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,Eumetazoa,10,0,0.500402423538,1.6,0.36,False
Q7Q370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q7Q371,0.0,0.0,0.307692307692,0.692307692308,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,1.07692307692,0.5039682539679999,False
Q7Q372,0.33333333333299997,0.583333333333,0.0,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.887694275799,1.28205128205,-0.198412698413,False
Q7Q373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,-0.07142857142860001,False
Q7Q374,0.0769230769231,0.0,0.23076923076900002,0.23076923076900002,0.23076923076900002,0.23076923076900002,0.0,0.0,0.0,Opisthokonta,13,0,1.5508457063799999,3.66666666667,-0.309523809524,False
Q7Q378,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,1.0123308390999999,1.89743589744,0.170634920635,False
Q7Q380,0.0,0.0,0.625,0.125,0.125,0.0,0.0,0.125,0.0,Euk+Bac,8,0,1.07354284641,3.60714285714,3.60416666667,False
Q7Q382,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,0,0.6931471805600001,1.39285714286,1.1641025641,False
Q7Q385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,6,0,-0.0,0.6,0.321428571429,False
Q7Q386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,8,1,-0.0,2.16666666667,0.525,False
Q7Q387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,11,1,-0.0,1.0,0.0,False
Q7Q388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,10,1,-0.0,1.45454545455,-0.266666666667,False
Q7Q389,0.0,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.56608573896,2.5303030303,0.148387096774,False
Q7Q391,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,0.0238095238095,False
Q7Q394,0.0,0.0,0.0,0.545454545455,0.181818181818,0.0,0.0,0.0,0.272727272727,Eukaryota,11,1,0.994923632572,4.22727272727,-0.5,False
Q7Q395,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,0,0.45056120886600004,0.939393939394,0.06820276497700001,True
Q7Q396,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,Eumetazoa,8,1,0.37677016125600005,1.22222222222,-0.33333333333299997,False
Q7Q398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,9,2,-0.0,2.29090909091,-0.42,False
Q7Q399,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.363636363636,0.0,0.0,0.272727272727,Eumetazoa,11,0,1.29454516584,4.07272727273,2.92,False
Q7Q3A0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.282051282051,0.00793650793651,False
Q7Q3A1,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,0.0,0.0,True
Q7Q3A3,0.166666666667,0.08333333333330001,0.0,0.5,0.166666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,1.35797785499,2.38461538462,0.611111111111,False
Q7Q3A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,6,0,-0.0,0.0,0.0,False
Q7Q3A8,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.23076923076900002,Eumetazoa,13,0,0.5402041423889999,1.69230769231,-0.00396825396825,False
Q7Q3B0,0.0,0.0,0.0,0.0,0.0,0.75,0.08333333333330001,0.0,0.166666666667,Eumetazoa,12,1,0.7214636866930001,1.76923076923,0.757936507937,False
Q7Q3B2,0.545454545455,0.0,0.0909090909091,0.272727272727,0.0,0.0909090909091,0.0,0.0,0.0,Cellular_organisms,11,0,1.12095039267,2.36363636364,1.5145502645500002,True
Q7Q3B3,0.545454545455,0.0,0.0909090909091,0.0909090909091,0.0,0.181818181818,0.0,0.0,0.0909090909091,Cellular_organisms,11,0,1.29454516584,4.32727272727,4.49867724868,False
Q7Q3B4,0.538461538462,0.0769230769231,0.0769230769231,0.0,0.0,0.307692307692,0.0,0.0,0.0,Cellular_organisms,13,0,1.09059947378,3.66666666667,0.980158730159,False
Q7Q3B5,0.0,0.153846153846,0.0,0.692307692308,0.0,0.0769230769231,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.937155853066,2.71794871795,0.45634920634900006,False
Q7Q3B7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,2.0,,False
Q7Q3B8,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.08333333333330001,0.25,Eumetazoa,12,0,0.8239592165009999,1.78787878788,-0.266666666667,False
Q7Q3B9,0.0,0.0,0.0,0.0,0.0909090909091,0.8181818181820001,0.0,0.0,0.0909090909091,Eumetazoa,11,1,0.60016607316,2.09090909091,-0.2,False
Q7Q3C1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,1,-0.0,3.16666666667,-1.6666666666699999,False
Q7Q3C2,0.0,0.0,0.0769230769231,0.23076923076900002,0.23076923076900002,0.38461538461499994,0.0,0.0,0.0769230769231,Eumetazoa,13,0,1.4388829502200002,3.51282051282,0.642857142857,False
Q7Q3C3,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,2.10256410256,0.654761904762,False
Q7Q3C6,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.562335144619,0.769230769231,-0.015873015873,False
Q7Q3C7,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,Opisthokonta,10,1,0.897945724857,1.49090909091,-0.126984126984,False
Q7Q3C8,0.0,0.0,0.0,0.46153846153800004,0.307692307692,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,1.0579054247,2.05128205128,-0.31746031746,False
Q7Q3C9,0.0,0.0,0.23076923076900002,0.307692307692,0.23076923076900002,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,1.37781950804,3.30769230769,0.880952380952,False
Q7Q3D0,0.0,0.0,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.82051282051,0.440476190476,False
Q7Q3D1,0.0,0.0,0.0,0.444444444444,0.0,0.222222222222,0.0,0.0,0.33333333333299997,Eukaryota,9,1,1.06085694716,5.0,-0.357142857143,False
Q7Q3D3,0.0,0.0,0.0,0.222222222222,0.666666666667,0.111111111111,0.0,0.0,0.0,Opisthokonta,9,0,0.848685557726,1.22222222222,-0.275,False
Q7Q3D4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,7,0,-0.0,0.47619047619,0.0454545454545,False
Q7Q3D5,0.0,0.0,0.0,0.222222222222,0.0,0.666666666667,0.0,0.0,0.111111111111,Eumetazoa,9,0,0.848685557726,2.94444444444,-0.6625,False
Q7Q3D6,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.111111111111,Eumetazoa,9,1,0.34883209584299996,1.15555555556,-0.33333333333299997,False
Q7Q3D7,0.583333333333,0.08333333333330001,0.08333333333330001,0.25,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,0,1.07513932401,0.893939393939,-0.011111111111099999,False
Q7Q3D8,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.153846153846,-0.0238095238095,False
Q7Q3D9,0.0,0.0,0.0,0.181818181818,0.181818181818,0.545454545455,0.0,0.0909090909091,0.0,Eumetazoa,11,0,1.16851840574,2.54545454545,-0.165343915344,False
