,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Protostomia,Ecdysozoa,Arthropoda,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q9VFP1,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,Cellular_organisms,4,5,1.3862943611200003,4.33333333333,0.444444444444,False
Q9VFP2,0.0,0.0,0.0,0.846153846154,0.0,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,2.05128205128,0.869047619048,False
Q9VFP5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,Eumetazoa,5,1,0.6730116670090001,1.93333333333,-0.392857142857,False
Q9VFP6,0.0,0.0,0.23076923076900002,0.153846153846,0.0,0.615384615385,0.0,0.0,0.0,Eumetazoa,13,0,0.925129083572,3.28205128205,0.472222222222,False
Q9VFP8,0.0,0.14285714285700002,0.0,0.714285714286,0.0,0.14285714285700002,0.0,0.0,0.0,Eukaryota,7,1,0.7963116401739999,2.5,0.6461538461540001,False
Q9VFP9,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,Eukaryota,3,1,0.636514168295,1.16666666667,,False
Q9VFQ3,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,0.0,0.0,0.0,Eumetazoa,11,0,0.474139313058,1.85454545455,-0.12,False
Q9VFQ4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,2,-0.0,0.0,,False
Q9VFQ9,0.0,0.0,0.166666666667,0.0,0.75,0.0,0.0,0.08333333333330001,0.0,Opisthokonta,12,1,0.7214636866930001,2.92307692308,0.47619047618999993,False
Q9VFR0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.61538461538,0.214285714286,False
Q9VFR1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,0.0277777777778,False
Q9VFR3,0.166666666667,0.0,0.416666666667,0.08333333333330001,0.166666666667,0.166666666667,0.0,0.0,0.0,Euk+Bac,12,0,1.46773392933,3.43939393939,0.767741935484,True
Q9VFS0,0.0,0.0,0.1,0.5,0.2,0.1,0.0,0.0,0.1,Eukaryota,10,1,1.35923670067,3.45454545455,2.42063492063,False
Q9VFS1,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,Eukaryota,8,1,0.562335144619,2.11111111111,1.68831168831,False
Q9VFS2,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.925129083572,2.82051282051,-0.281746031746,True
Q9VFS4,0.0,0.0,0.0,0.615384615385,0.0,0.307692307692,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.8587409130060001,3.30769230769,0.0555555555556,False
Q9VFS5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
Q9VFS6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.538461538462,-0.08333333333330001,False
Q9VFS8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q9VFS9,0.272727272727,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.181818181818,0.0,0.0,0.181818181818,Cellular_organisms,11,1,1.72019345922,5.19696969697,0.17777777777800002,False
Q9VFT4,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.286835983056,0.878787878788,0.14444444444399998,False
Q9VFT7,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.45056120886600004,1.21212121212,-0.222222222222,False
Q9VFT9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
Q9VFU0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.33333333333299997,Eukaryota,3,1,0.636514168295,5.66666666667,-0.5,False
Q9VFU7,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.0,0.0,0.8571428571430001,Arthropoda,7,5,0.410116318288,1.66666666667,0.733333333333,False
Q9VFU8,0.0,0.0,0.0,0.0,0.428571428571,0.28571428571400004,0.0,0.0,0.28571428571400004,Opisthokonta,7,6,1.0789922078799998,2.46153846154,0.496031746032,False
Q9VFV0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,1,-0.0,4.0,,False
Q9VFV1,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.181818181818,0.0,0.0,0.636363636364,Arthropoda,11,1,1.0335620542100001,4.86363636364,0.9111111111110001,False
Q9VFV2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,1,-0.0,4.0,,False
Q9VFV3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,5.33333333333,,False
Q9VFV8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.717948717949,0.0436507936508,False
Q9VFV9,0.33333333333299997,0.0,0.166666666667,0.25,0.166666666667,0.08333333333330001,0.0,0.0,0.0,Cellular_organisms,12,1,1.51710639706,2.53846153846,1.25793650794,False
Q9VFW0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,7.33333333333,,False
Q9VFW3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,10,0,-0.0,0.0,0.0,False
Q9VFW4,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.5,Arthropoda,10,0,1.02965301406,4.11111111111,-0.7,False
Q9VFW5,0.0,0.0,0.0,0.0,0.555555555556,0.111111111111,0.0,0.111111111111,0.222222222222,Opisthokonta,9,2,1.1490596969700002,3.52727272727,3.0,False
Q9VFW6,0.0,0.0,0.0,0.0,0.555555555556,0.33333333333299997,0.0,0.111111111111,0.0,Opisthokonta,9,1,0.9368883075390001,1.97777777778,0.309523809524,False
Q9VFW9,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,6,5,0.636514168295,4.14545454545,0.722222222222,False
Q9VFX0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,5,7,0.500402423538,5.27272727273,4.10322580645,False
Q9VFX1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,7,0,-0.0,0.47619047619,0.0555555555556,False
Q9VFX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,7,0,-0.0,0.0,0.0,False
Q9VFX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,9,0,-0.0,0.0,0.0,False
Q9VFX5,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0,Euk+Bac,11,1,0.7595473914749999,1.45454545455,0.43133640553,True
Q9VFX6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,9,4,-0.0,3.38461538462,-0.05952380952380001,False
Q9VFX9,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.375,Eumetazoa,8,0,0.661563238158,2.39285714286,-0.33333333333299997,False
Q9VFY1,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,Ecdysozoa,5,1,1.33217904021,4.93333333333,0.14285714285700002,False
Q9VFY2,0.0,0.0,0.5714285714289999,0.14285714285700002,0.28571428571400004,0.0,0.0,0.0,0.0,Euk+Bac,7,5,0.955699891113,3.77272727273,-0.306912442396,False
Q9VFY3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,1.0,,False
Q9VFY6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,9,0,-0.0,0.0,0.0,False
Q9VFY9,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Eukaryota,3,1,0.636514168295,3.0,,False
Q9VFZ4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
Q9VG00,0.0,0.0,0.0,0.0,0.08333333333330001,0.833333333333,0.0,0.0,0.08333333333330001,Eumetazoa,12,1,0.56608573896,1.58974358974,0.5277777777780001,False
Q9VG01,0.636363636364,0.272727272727,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,11,0,0.859967281036,0.872727272727,-0.177248677249,False
Q9VG04,0.692307692308,0.0,0.0769230769231,0.23076923076900002,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.790267968075,0.923076923077,0.011904761904799999,False
Q9VG05,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.5714285714289999,Arthropoda,7,1,0.6829081047,3.78571428571,0.748717948718,False
Q9VG07,0.166666666667,0.0,0.75,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.7214636866930001,0.871794871795,-0.031746031746,False
Q9VG08,0.0,0.0,0.111111111111,0.0,0.0,0.33333333333299997,0.0,0.0,0.555555555556,Arthropoda,9,1,0.9368883075390001,5.06666666667,2.0,False
Q9VG13,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.111111111111,Eumetazoa,9,1,0.34883209584299996,1.33333333333,-0.357142857143,False
Q9VG14,0.714285714286,0.0,0.28571428571400004,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,7,1,0.598269588585,2.5,-1.4583333333300001,False
Q9VG17,0.0,0.0,0.0,0.555555555556,0.111111111111,0.111111111111,0.0,0.0,0.222222222222,Eukaryota,9,2,1.1490596969700002,4.25454545455,-0.34,False
Q9VG19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,5,1,-0.0,1.53333333333,0.33333333333299997,False
Q9VG21,0.33333333333299997,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,6,0,0.636514168295,0.533333333333,,False
Q9VG22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,2,-0.0,0.666666666667,,False
Q9VG24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,1,-0.0,2.66666666667,,False
Q9VG26,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,0.0,0.0,0.0,0.0,Eukaryota,11,0,0.7595473914749999,1.38181818182,0.38624338624300003,False
Q9VG28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,5,1,-0.0,1.53333333333,-0.8,False
Q9VG29,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,Eumetazoa,5,3,1.05492016799,4.92857142857,-1.04166666667,False
Q9VG30,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eumetazoa,4,3,0.562335144619,4.85714285714,-0.5,False
Q9VG31,0.5,0.0,0.25,0.08333333333330001,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,1.1988493129100002,2.48717948718,-0.33333333333299997,True
Q9VG33,0.222222222222,0.0,0.111111111111,0.444444444444,0.111111111111,0.111111111111,0.0,0.0,0.0,Eukaryota,9,2,1.42706104338,3.34545454545,1.0423280423299999,False
Q9VG38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
Q9VG39,0.111111111111,0.0,0.33333333333299997,0.0,0.33333333333299997,0.222222222222,0.0,0.0,0.0,Opisthokonta,9,4,1.3107836781,3.89743589744,0.0674603174603,False
Q9VG40,0.444444444444,0.0,0.0,0.33333333333299997,0.0,0.111111111111,0.0,0.0,0.111111111111,Cellular_organisms,9,1,1.21488965395,4.17777777778,4.13095238095,False
Q9VG42,0.0769230769231,0.0,0.23076923076900002,0.0769230769231,0.0,0.615384615385,0.0,0.0,0.0,Eumetazoa,13,0,1.03176711135,3.4358974359,-0.531746031746,False
Q9VG43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,11,0,-0.0,0.181818181818,0.04,False
Q9VG44,0.14285714285700002,0.0,0.5714285714289999,0.0,0.14285714285700002,0.0,0.0,0.0,0.14285714285700002,Euk+Bac,7,6,1.1537419427,6.38461538462,9.5873015873,False
Q9VG45,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,Ecdysozoa,2,1,0.6931471805600001,5.33333333333,-1.0,False
Q9VG46,0.0,0.0,0.428571428571,0.28571428571400004,0.14285714285700002,0.0,0.0,0.14285714285700002,0.0,Euk+Bac,7,1,1.2770342594700002,3.71428571429,5.71428571429,False
Q9VG47,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,Euk+Bac,5,1,0.950270539233,3.13333333333,-0.8,False
Q9VG48,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,Euk+Bac,5,2,0.950270539233,3.42857142857,0.7090909090909999,False
Q9VG50,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,Euk+Bac,5,1,0.6730116670090001,3.93333333333,1.6,False
Q9VG51,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.6791932659919999,1.5641025641,-0.0873015873016,False
Q9VG58,0.28571428571400004,0.0,0.28571428571400004,0.428571428571,0.0,0.0,0.0,0.0,0.0,Eukaryota,7,0,1.0789922078799998,1.14285714286,,False
Q9VG59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q9VG60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.00793650793651,False
Q9VG61,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,1.74358974359,0.710317460317,False
Q9VG62,0.0,0.0,0.0,0.615384615385,0.0,0.23076923076900002,0.0,0.0,0.153846153846,Eukaryota,13,0,0.925129083572,4.12820512821,-0.587301587302,False
Q9VG64,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,1.41025641026,0.813492063492,False
Q9VG68,0.0,0.0,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,1,0.34883209584299996,1.46666666667,0.642857142857,False
Q9VG69,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.1,Euk+Bac,10,0,0.940447988655,3.02222222222,0.666666666667,True
Q9VG72,0.0,0.0,0.0,0.5,0.125,0.25,0.0,0.0,0.125,Eukaryota,8,3,1.21300756598,3.45454545455,0.026666666666700003,False
Q9VG73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.615384615385,-0.0952380952381,False
Q9VG74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,True
Q9VG76,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,Arthropoda,10,0,1.05492016799,5.35555555556,-0.26,False
Q9VG77,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eumetazoa,12,1,0.286835983056,0.846153846154,0.07539682539680001,False
Q9VG78,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.33333333333299997,0.0,0.0,0.166666666667,Eukaryota,12,0,1.2366848691399999,3.84848484848,-0.0333333333333,False
Q9VG79,0.181818181818,0.0,0.8181818181820001,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,2,0.474139313058,0.564102564103,-0.0873015873016,False
Q9VG80,0.0,0.0,0.0,0.666666666667,0.222222222222,0.0,0.0,0.0,0.111111111111,Eukaryota,9,4,0.848685557726,3.71794871795,1.64285714286,False
Q9VG81,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,Euk+Bac,10,0,0.897945724857,2.0,0.714285714286,False
Q9VG82,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,Cellular_organisms,5,6,1.05492016799,4.61818181818,0.268518518519,False
Q9VG84,0.375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,4,0.661563238158,2.43939393939,-0.0230414746544,False
Q9VG87,0.0,0.0,0.14285714285700002,0.714285714286,0.0,0.0,0.0,0.0,0.14285714285700002,Eukaryota,7,0,0.7963116401739999,3.71428571429,8.8,False
Q9VG88,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.625,Arthropoda,8,1,0.661563238158,5.05555555556,1.55555555556,False
Q9VG92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,5,4,-0.0,4.27777777778,2.0,False
Q9VG93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,4,-0.0,3.4,2.4642857142900003,True
Q9VG94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,5,-0.0,3.6,2.4880952381,True
Q9VG95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,4,5,-0.0,4.22222222222,4.42857142857,False
Q9VG96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,5,3,-0.0,3.85714285714,9.71428571429,False
Q9VG97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,3,-0.0,1.4,-0.214285714286,True
Q9VG98,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,3,0.410116318288,3.2,2.2142857142900003,True
Q9VGA0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,4,5,-0.0,3.83333333333,1.79220779221,False
Q9VGA1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,5,5,-0.0,3.8,1.8928571428599998,True
Q9VGA2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,6,1,-0.0,0.0,,False
Q9VGA4,0.0,0.0,0.0,0.25,0.25,0.416666666667,0.0,0.0,0.08333333333330001,Eumetazoa,12,0,1.26500137527,2.87878787879,-0.1,False
Q9VGA5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,8.0,,False
Q9VGA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,1,-0.0,7.0,,False
Q9VGA8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,5.0,,False
Q9VGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,1,-0.0,12.0,,False
Q9VGB2,0.0,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,0.0,0.0,0.0,Eukaryota,7,1,0.410116318288,2.5,1.2380952381,False
Q9VGB3,0.28571428571400004,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.28571428571400004,Eukaryota,7,0,1.0789922078799998,5.80952380952,8.0,False
Q9VGB4,0.28571428571400004,0.0,0.14285714285700002,0.428571428571,0.14285714285700002,0.0,0.0,0.0,0.0,Eukaryota,7,1,1.2770342594700002,2.10714285714,0.6875,False
Q9VGB5,0.33333333333299997,0.0,0.166666666667,0.166666666667,0.166666666667,0.0,0.0,0.0,0.166666666667,Cellular_organisms,6,1,1.56071040904,4.66666666667,5.02727272727,False
Q9VGB8,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Eumetazoa,4,1,0.562335144619,2.0,-1.25,False
Q9VGB9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,Arthropoda,5,0,0.6730116670090001,2.8,,False
Q9VGC0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.5714285714289999,Arthropoda,7,1,0.6829081047,2.71428571429,-0.375,False
Q9VGC1,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.666666666667,Arthropoda,9,1,0.636514168295,5.66666666667,0.48,False
Q9VGC2,0.666666666667,0.0,0.111111111111,0.222222222222,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,9,0,0.848685557726,1.16666666667,-0.506493506494,True
Q9VGC3,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.5359610497089999,2.02564102564,0.253968253968,False
Q9VGC5,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.3,Euk+Bac,10,0,1.2798542258299999,5.55555555556,0.9523809523810001,True
Q9VGC7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,10,0,-0.0,0.2,0.25,False
Q9VGD0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,3,0,-0.0,0.666666666667,,False
Q9VGD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,10,0,-0.0,0.555555555556,0.28,False
Q9VGD4,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,0,0.887694275799,2.33333333333,-0.24444444444400001,False
Q9VGD6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,Euk+Bac,2,1,0.6931471805600001,1.33333333333,,False
Q9VGD7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,6,2,-0.0,2.14285714286,2.85714285714,False
Q9VGD9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,6,2,-0.0,2.14285714286,2.85714285714,False
Q9VGE3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,11,2,-0.0,1.97435897436,-0.305555555556,False
Q9VGE4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,2,11,0.6931471805600001,4.5641025641,-0.5,False
Q9VGE5,0.0,0.0,0.0,0.583333333333,0.0,0.416666666667,0.0,0.0,0.0,Eukaryota,12,1,0.6791932659919999,2.51282051282,-0.0277777777778,False
Q9VGE7,0.0,0.0,0.8181818181820001,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,Euk+Bac,11,0,0.60016607316,1.52727272727,0.380952380952,True
Q9VGF1,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,1,0.636514168295,2.0,2.5,True
Q9VGF2,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,0,0.37677016125600005,0.0,0.0,False
Q9VGF3,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,0,0.45056120886600004,0.0,0.0,True
Q9VGF5,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
Q9VGF7,0.0,0.0,0.0,0.636363636364,0.0909090909091,0.181818181818,0.0,0.0,0.0909090909091,Eukaryota,11,2,1.0335620542100001,2.71794871795,0.25,False
Q9VGG0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,Eumetazoa,6,1,0.45056120886600004,2.28571428571,-0.927272727273,False
Q9VGG4,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.166666666667,Eukaryota,6,0,0.45056120886600004,2.93333333333,7.0,False
Q9VGG5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,Eumetazoa,4,8,0.562335144619,4.75757575758,0.9,False
Q9VGG6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9VGG8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,Arthropoda,10,1,0.325082973391,1.74545454545,1.0,False
Q9VGH0,0.0,0.0,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,Eumetazoa,13,0,0.5402041423889999,1.53846153846,-0.23809523809500002,False
Q9VGH1,0.0,0.0,0.33333333333299997,0.08333333333330001,0.0,0.166666666667,0.0,0.0,0.416666666667,Arthropoda,12,0,1.2366848691399999,6.10606060606,-0.477777777778,False
Q9VGH2,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.33333333333299997,0.25,Eumetazoa,12,1,1.07755632707,2.0,0.928571428571,False
Q9VGH5,0.0,0.0,0.0,0.769230769231,0.0,0.153846153846,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.6870920273800001,2.4358974359,1.22222222222,False
Q9VGH7,0.45454545454499995,0.0,0.0909090909091,0.272727272727,0.0909090909091,0.0909090909091,0.0,0.0,0.0,Cellular_organisms,11,2,1.36671105206,3.64102564103,1.29365079365,False
Q9VGH9,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,0.0,0.0,Eumetazoa,12,1,0.9596147939120001,2.51282051282,0.230158730159,False
Q9VGI0,0.0,0.0,0.222222222222,0.0,0.0,0.444444444444,0.0,0.111111111111,0.222222222222,Eumetazoa,9,2,1.27302833659,4.98181818182,0.691798941799,False
Q9VGI1,0.0,0.0,0.0,0.0,0.222222222222,0.444444444444,0.0,0.0,0.33333333333299997,Eumetazoa,9,1,1.06085694716,2.68888888889,0.16,False
Q9VGI6,0.0,0.0,0.0,0.363636363636,0.272727272727,0.363636363636,0.0,0.0,0.0,Eumetazoa,11,0,1.09005965871,2.87272727273,0.35333333333300004,False
Q9VGI8,0.545454545455,0.0909090909091,0.0,0.181818181818,0.181818181818,0.0,0.0,0.0,0.0,Cellular_organisms,11,0,1.16851840574,2.32727272727,-0.28,False
Q9VGJ0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,3,2,-0.0,2.4,0.666666666667,False
Q9VGJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,3,0,-0.0,0.666666666667,-0.5,False
Q9VGJ3,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eumetazoa,3,1,0.636514168295,4.16666666667,-1.0,False
Q9VGJ4,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,2,0.37677016125600005,1.46666666667,0.642857142857,True
Q9VGJ5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eumetazoa,12,1,0.636514168295,1.92307692308,0.47619047618999993,False
Q9VGJ6,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eumetazoa,6,1,0.636514168295,4.19047619048,-2.13333333333,False
Q9VGJ7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,Arthropoda,5,1,0.500402423538,4.8,,False
Q9VGJ8,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.833333333333,Arthropoda,6,1,0.45056120886600004,4.19047619048,-2.13333333333,False
