,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
F6YFN5,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.692307692308,0.0,Eumetazoa,13,0,0.790267968075,2.30769230769,-0.150793650794,False
F6YFQ0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.05128205128,0.611111111111,False
F6YFR4,0.0,0.0,0.0,0.0,0.363636363636,0.363636363636,0.272727272727,Opisthokonta,11,1,1.09005965871,2.93939393939,2.33333333333,False
F6YFS2,0.0,0.0,0.38461538461499994,0.0769230769231,0.46153846153800004,0.0769230769231,0.0,Opisthokonta,13,0,1.11896886688,3.61538461538,-0.25,False
F6YFT7,0.0,0.0,0.0,0.4,0.2,0.2,0.2,Eukaryota,10,0,1.33217904021,4.51111111111,3.0595238095200004,False
F6YFU5,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Eukaryota,3,1,0.636514168295,3.66666666667,,False
F6YFV4,0.0,0.0,0.0,0.0,0.181818181818,0.45454545454499995,0.363636363636,Eumetazoa,11,1,1.03619878482,2.40909090909,1.25806451613,False
F6YFW3,0.0,0.0,0.363636363636,0.0909090909091,0.0909090909091,0.45454545454499995,0.0,Eumetazoa,11,0,1.16222554492,3.70909090909,-0.533333333333,False
F6YFX4,0.0,0.0,0.0,0.714285714286,0.28571428571400004,0.0,0.0,Eukaryota,7,0,0.598269588585,1.80952380952,-0.666666666667,False
F6YFY1,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,Vertebrata,6,1,1.0114042647100001,2.85714285714,-0.733333333333,False
F6YG00,0.0,0.0,0.0,0.08333333333330001,0.0,0.583333333333,0.33333333333299997,Eumetazoa,12,1,0.887694275799,3.28205128205,1.14285714286,False
F6YG11,0.0,0.0,0.0,0.5,0.25,0.25,0.0,Eukaryota,4,1,1.0397207708399998,3.8,2.41666666667,False
F6YG26,0.0,0.0,0.23076923076900002,0.692307692308,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.790267968075,1.46153846154,0.031746031746,False
F6YG36,0.0,0.0,0.0,0.25,0.0,0.166666666667,0.583333333333,Vertebrata,12,1,0.9596147939120001,4.35897435897,3.60714285714,False
F6YG48,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.790267968075,1.69230769231,-0.00396825396825,False
F6YG58,0.0,0.0,0.0,0.0,0.125,0.25,0.625,Vertebrata,8,0,0.900256051269,3.07142857143,0.458333333333,False
F6YG65,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Eumetazoa,11,0,0.689009238477,1.89090909091,-0.126666666667,False
F6YG73,0.0,0.0,0.0,0.0,0.14285714285700002,0.428571428571,0.428571428571,Eumetazoa,7,0,1.0042424730500001,2.85714285714,-0.733333333333,False
F6YG86,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,Eumetazoa,12,1,0.6791932659919999,1.74358974359,0.865079365079,False
F6YGB4,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,12,0,0.562335144619,2.06060606061,0.6,False
F6YGC4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.666666666667,-0.0515873015873,False
F6YGD2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,11,2,-0.0,1.74358974359,0.0912698412698,False
F6YGF6,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,0.0,Eukaryota,6,1,1.0114042647100001,3.2380952381,1.07272727273,False
F6YGG4,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,Vertebrata,12,1,1.0114042647100001,3.58974358974,1.25,False
F6YGI6,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.666666666667,0.166666666667,Eumetazoa,12,1,0.983087758575,2.97435897436,0.15873015873,False
F6YGJ5,0.25,0.0,0.5,0.0,0.0,0.08333333333330001,0.166666666667,Euk+Bac,12,0,1.1988493129100002,4.24242424242,3.74193548387,True
F6YGK1,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.416666666667,0.416666666667,Eumetazoa,12,1,1.14370838943,3.64102564103,2.11904761905,False
F6YGL0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Vertebrata,11,2,0.689009238477,1.97435897436,2.06746031746,False
F6YGL9,0.0,0.0,0.0,0.307692307692,0.153846153846,0.307692307692,0.23076923076900002,Eumetazoa,13,0,1.3516811946899998,3.97435897436,1.39682539683,False
F6YGM7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,8,0,-0.0,0.5,-0.29166666666700003,False
F6YGP5,0.0,0.0,0.0,0.0,0.0,0.125,0.875,Vertebrata,8,1,0.37677016125600005,2.38888888889,1.375,False
F6YGQ3,0.0,0.0,0.0,0.0,0.1,0.9,0.0,Eumetazoa,10,0,0.325082973391,1.28888888889,0.8095238095239999,False
F6YGT5,0.0,0.0,0.0,0.166666666667,0.0,0.33333333333299997,0.5,Vertebrata,12,1,1.0114042647100001,3.84615384615,1.36507936508,False
F6YH09,0.0,0.0,0.0,0.307692307692,0.23076923076900002,0.307692307692,0.153846153846,Eumetazoa,13,0,1.3516811946899998,4.15384615385,-0.0238095238095,False
F6YH23,0.0,0.0,0.0,0.46153846153800004,0.23076923076900002,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.23093162305,2.92307692308,0.321428571429,False
F6YH43,0.0,0.0,0.0,0.222222222222,0.111111111111,0.33333333333299997,0.33333333333299997,Eumetazoa,9,1,1.3107836781,4.46666666667,1.5,False
F6YHB1,0.0,0.0,0.0,0.307692307692,0.0,0.23076923076900002,0.46153846153800004,Vertebrata,13,0,1.0579054247,3.84615384615,1.57142857143,False
F6YHN5,0.0,0.0,0.0,0.08333333333330001,0.0,0.33333333333299997,0.583333333333,Vertebrata,12,1,0.887694275799,3.46153846154,2.76587301587,False
F6YHQ1,0.0,0.0,0.0,0.0,0.0909090909091,0.363636363636,0.545454545455,Vertebrata,11,2,0.9164648855390001,2.66666666667,3.1984126984099994,False
F6YHR5,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,0.0,Eukaryota,7,0,0.6829081047,1.71428571429,1.1,False
F6YI75,0.0,0.166666666667,0.0,0.5,0.0,0.0,0.33333333333299997,Eukaryota,6,0,1.0114042647100001,5.53333333333,8.5,False
F6YI91,0.0,0.0,0.0,0.0769230769231,0.153846153846,0.46153846153800004,0.307692307692,Eumetazoa,13,0,1.2047933096899999,3.15384615385,0.130952380952,False
F6YIB3,0.0,0.0,0.0,0.375,0.25,0.375,0.0,Eumetazoa,8,0,1.08219553004,3.17857142857,-0.020833333333299998,False
F6YIE1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,7,0,-0.0,1.52380952381,0.9,False
F6YIE8,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,8,0,0.562335144619,2.03571428571,-0.0625,False
F6YIG4,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Eumetazoa,6,0,0.45056120886600004,2.33333333333,2.8,False
F6YIH2,0.0,0.0,0.0,0.538461538462,0.0,0.153846153846,0.307692307692,Eukaryota,13,0,0.983961446001,4.35897435897,2.52380952381,False
F6YIH9,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.4358974359,0.035714285714300006,False
F6YIP2,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Eumetazoa,11,1,0.689009238477,2.66666666667,0.283870967742,False
F6YIQ1,0.0,0.0,0.272727272727,0.0,0.0909090909091,0.545454545455,0.0909090909091,Eumetazoa,11,0,1.12095039267,4.21818181818,1.15608465608,False
F6YIX8,0.0,0.0,0.0,0.307692307692,0.0,0.0769230769231,0.615384615385,Vertebrata,13,0,0.8587409130060001,4.25641025641,2.53968253968,False
F6YJE5,0.0,0.0,0.0,0.08333333333330001,0.0,0.5,0.416666666667,Eumetazoa,12,1,0.918427784993,3.51282051282,1.4166666666699999,False
F6YJM7,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.38461538461499994,0.307692307692,Eumetazoa,13,0,1.2658567518700001,4.0,1.44444444444,False
F6YJN8,0.0,0.0,0.0,0.166666666667,0.0,0.5,0.33333333333299997,Eumetazoa,12,1,1.0114042647100001,4.30769230769,2.11904761905,False
F6YJQ5,0.0,0.0,0.0,0.0,0.0,0.375,0.625,Vertebrata,8,1,0.661563238158,3.27777777778,0.95,False
F6YJS2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Vertebrata,10,0,0.500402423538,1.77777777778,0.05952380952380001,False
F6YJS9,0.46153846153800004,0.23076923076900002,0.0769230769231,0.23076923076900002,0.0,0.0,0.0,Cellular_organisms,13,0,1.23093162305,1.20512820513,0.0198412698413,False
F6YJT4,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Vertebrata,11,0,0.474139313058,1.49090909091,-0.199735449735,False
F6YJU2,0.0,0.0,0.0,0.0,0.166666666667,0.583333333333,0.25,Eumetazoa,12,1,0.9596147939120001,2.35897435897,1.07936507937,False
F6YJV3,0.153846153846,0.0,0.38461538461499994,0.0769230769231,0.0,0.23076923076900002,0.153846153846,Euk+Bac,13,0,1.47913280743,5.35897435897,1.9563492063499999,False
F6YJW1,0.08333333333330001,0.33333333333299997,0.0,0.583333333333,0.0,0.0,0.0,Eukaryota,12,1,0.887694275799,0.820512820513,-0.07539682539680001,False
F6YJW8,0.0,0.0,0.0,0.0,0.0769230769231,0.846153846154,0.0769230769231,Eumetazoa,13,0,0.5359610497089999,1.53846153846,0.6904761904760001,False
F6YJX7,0.0,0.0,0.0,0.444444444444,0.111111111111,0.444444444444,0.0,Eumetazoa,9,0,0.9649629230069999,2.05555555556,0.888888888889,False
F6YJZ4,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.0,-0.103174603175,False
F6YK18,0.0,0.0,0.0,0.0,0.416666666667,0.416666666667,0.166666666667,Opisthokonta,12,1,1.02818385933,2.12820512821,1.26984126984,False
F6YK33,0.0,0.0,0.0,0.0,0.2,0.6,0.2,Eumetazoa,5,1,0.950270539233,3.93333333333,3.4,False
F6YK51,0.0,0.0,0.23076923076900002,0.46153846153800004,0.0769230769231,0.0769230769231,0.153846153846,Eukaryota,13,0,1.37781950804,4.20512820513,1.7738095238099998,False
F6YK61,0.0,0.08333333333330001,0.0,0.416666666667,0.33333333333299997,0.0,0.166666666667,Eukaryota,12,1,1.2366848691399999,3.66666666667,2.52777777778,False
F6YK67,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.166666666667,Eukaryota,12,1,0.8675632284810001,3.51282051282,2.34523809524,False
F6YK80,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.769230769231,-0.015873015873,False
F6YK94,0.0,0.0,0.0,0.0,0.0,0.4,0.6,Vertebrata,10,0,0.6730116670090001,2.6,0.18,False
F6YKB1,0.0909090909091,0.0,0.0,0.0909090909091,0.0909090909091,0.181818181818,0.545454545455,Vertebrata,11,1,1.29454516584,4.81818181818,0.766666666667,False
F6YKB7,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,Euk_Archaea,12,1,0.45056120886600004,0.282051282051,0.111111111111,False
F6YKC6,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,12,1,0.562335144619,1.15384615385,0.75,False
F6YKD3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,6,1,-0.0,0.285714285714,1.0,False
F6YKD8,0.0,0.0,0.0,0.166666666667,0.0,0.5,0.33333333333299997,Eumetazoa,6,1,1.0114042647100001,4.19047619048,-1.3181818181799998,False
F6YKH2,0.0,0.0,0.08333333333330001,0.416666666667,0.25,0.08333333333330001,0.166666666667,Eukaryota,12,1,1.4241299173500002,4.28205128205,0.31746031746,False
F6YKI0,0.0,0.0,0.0,0.25,0.0,0.416666666667,0.33333333333299997,Eumetazoa,12,1,1.07755632707,4.69230769231,3.19444444444,False
F6YKI9,0.0,0.0,0.583333333333,0.08333333333330001,0.0,0.33333333333299997,0.0,Euk+Bac,12,1,0.887694275799,4.15384615385,0.28571428571400004,False
F6YKJ7,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.51282051282,0.43650793650799996,False
F6YKK5,0.0,0.0,0.0,0.0,0.1,0.6,0.3,Eumetazoa,10,0,0.897945724857,1.95555555556,1.70238095238,False
F6YKL2,0.0,0.75,0.0,0.166666666667,0.08333333333330001,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.846153846154,0.07539682539680001,False
F6YKL9,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,10,1,0.6931471805600001,2.4,1.1,False
F6YKM8,0.0769230769231,0.0769230769231,0.307692307692,0.0,0.0,0.307692307692,0.23076923076900002,Euk+Bac,13,0,1.45831922246,5.64102564103,-0.40873015873,False
F6YKN2,0.0,0.0,0.0,0.538461538462,0.0,0.0769230769231,0.38461538461499994,Eukaryota,13,0,0.898137003188,4.82051282051,8.38492063492,False
F6YKP1,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,12,0,0.636514168295,1.86363636364,0.594470046083,False
F6YKQ4,0.0,0.0,0.0,0.416666666667,0.25,0.166666666667,0.166666666667,Eukaryota,12,1,1.3086053872499999,4.35897435897,2.1111111111099996,False
F6YKS1,0.0,0.0,0.0,0.153846153846,0.615384615385,0.23076923076900002,0.0,Opisthokonta,13,0,0.925129083572,1.48717948718,-0.0238095238095,False
F6YKV3,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Opisthokonta,11,0,0.474139313058,0.690909090909,0.02,False
F6YKW3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,4,1,0.6931471805600001,2.6,0.25,False
F6YKY0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,6,0,0.636514168295,1.66666666667,0.17857142857099997,False
F6YL05,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,Eumetazoa,12,1,0.6791932659919999,2.12820512821,0.7023809523810001,False
F6YL21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
F6YL36,0.0,0.0,0.0,0.363636363636,0.0,0.636363636364,0.0,Eumetazoa,11,0,0.655481773901,1.96363636364,-0.286666666667,False
F6YL50,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0,0.23076923076900002,Eukaryota,13,0,0.790267968075,4.07692307692,3.08333333333,False
F6YL71,0.0,0.0,0.0769230769231,0.923076923077,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.846153846154,-0.0793650793651,False
F6YLC3,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,Eumetazoa,13,0,0.271189373042,1.20512820513,-0.08333333333330001,False
F6YLF2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,Eumetazoa,4,1,0.6931471805600001,4.4,4.83333333333,False
F6YLF9,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.45454545454499995,0.181818181818,Eumetazoa,11,0,1.2406842919499999,3.41818181818,1.7933333333300001,False
F6YLJ9,0.0,0.0,0.0909090909091,0.272727272727,0.181818181818,0.45454545454499995,0.0,Eumetazoa,11,1,1.2406842919499999,3.66666666667,0.9777777777779999,False
F6YLN9,0.0,0.0,0.0,0.416666666667,0.0,0.416666666667,0.166666666667,Eumetazoa,12,0,1.02818385933,3.5,2.95023041475,False
F6YLQ4,0.0,0.0,0.0,0.0,0.307692307692,0.692307692308,0.0,Eumetazoa,13,0,0.61724176973,0.846153846154,-0.0793650793651,False
F6YLS4,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Eumetazoa,13,0,0.42932302193099997,1.30769230769,0.5714285714289999,False
F6YLU8,0.0,0.0,0.0,0.25,0.08333333333330001,0.5,0.166666666667,Eumetazoa,12,1,1.1988493129100002,3.46153846154,0.90873015873,False
F6YLW7,0.1,0.2,0.1,0.4,0.0,0.1,0.1,Eukaryota,10,0,1.60943791243,3.57777777778,0.880952380952,False
F6YLY4,0.538461538462,0.0769230769231,0.0,0.38461538461499994,0.0,0.0,0.0,Cellular_organisms,13,0,0.898137003188,1.51282051282,-0.0277777777778,False
F6YLZ1,0.0769230769231,0.0,0.153846153846,0.769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,0.769230769231,-0.119047619048,False
F6YLZ6,0.0,0.0,0.0,0.363636363636,0.181818181818,0.45454545454499995,0.0,Eumetazoa,11,0,1.03619878482,2.10909090909,-0.367724867725,False
F6YM04,0.0,0.0,0.0,0.75,0.0,0.25,0.0,Eukaryota,12,1,0.562335144619,1.53846153846,-0.031746031746,False
F6YM37,0.0,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Vertebrata,7,1,0.410116318288,3.71428571429,-1.5416666666699999,False
F6YM45,0.0,0.0,0.0,0.5,0.0,0.3,0.2,Eukaryota,10,0,1.02965301406,4.37777777778,-0.76,False
F6YM55,0.0,0.0,0.2,0.3,0.0,0.4,0.1,Eumetazoa,10,0,1.2798542258299999,5.02222222222,-1.11904761905,False
F6YM63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,12,1,-0.0,0.461538461538,-0.07142857142860001,False
F6YM74,0.23076923076900002,0.0,0.538461538462,0.0,0.0,0.153846153846,0.0769230769231,Euk+Bac,13,0,1.15698764435,3.66666666667,2.16666666667,False
F6YM82,0.0,0.0,0.0,0.5,0.416666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.918427784993,3.38461538462,1.64285714286,False
F6YMA0,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.6870920273800001,3.12820512821,0.7539682539679999,False
F6YMG9,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,10,1,0.6931471805600001,2.83636363636,1.4246031746,False
F6YMI5,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,Eumetazoa,11,2,0.304636097349,2.15384615385,-0.33333333333299997,False
F6YMJ2,0.0,0.0,0.0,0.1,0.1,0.6,0.2,Eumetazoa,10,1,1.08889997535,2.32727272727,0.6733333333329999,False
F6YMK2,0.0,0.0,0.0,0.125,0.125,0.625,0.125,Eumetazoa,8,1,1.07354284641,3.5,0.5625,False
F6YMM1,0.0,0.0,0.0,0.1,0.0,0.5,0.4,Eumetazoa,10,1,0.9433483923289999,3.67272727273,1.3066666666700002,False
F6YMM9,0.08333333333330001,0.08333333333330001,0.0,0.08333333333330001,0.25,0.166666666667,0.33333333333299997,Vertebrata,12,1,1.6326309271500001,4.82051282051,0.904761904762,False
F6YMQ2,0.0,0.0,0.0,0.692307692308,0.0,0.0,0.307692307692,Eukaryota,13,0,0.61724176973,4.15384615385,4.0,False
F6YMR2,0.0,0.0,0.0,0.38461538461499994,0.38461538461499994,0.153846153846,0.0769230769231,Opisthokonta,13,0,1.22028216627,2.61538461538,0.162698412698,False
F6YMS7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.435897435897,-0.015873015873,False
F6YMT6,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,12,1,0.636514168295,1.51282051282,-0.18253968254,False
F6YMU6,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,Eumetazoa,9,2,0.34883209584299996,3.01818181818,-0.255291005291,False
F6YMV2,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,Eumetazoa,13,0,0.666278442415,1.53846153846,0.07142857142860001,False
F6YMW0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
F6YN00,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,4,1,0.6931471805600001,2.4,1.0,False
F6YN28,0.0,0.0,0.0,0.583333333333,0.25,0.166666666667,0.0,Eukaryota,12,0,0.9596147939120001,2.27272727273,-0.33732718894,False
F6YN36,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.0,0.46153846153800004,Vertebrata,13,0,0.911017539713,4.76923076923,4.21428571429,False
F6YN71,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Eumetazoa,10,0,0.6730116670090001,2.35555555556,0.40476190476199997,False
F6YN86,0.0,0.0,0.0,0.0,0.0,0.4,0.6,Vertebrata,10,0,0.6730116670090001,2.2,0.25,False
F6YNA4,0.0,0.0,0.0,0.23076923076900002,0.23076923076900002,0.38461538461499994,0.153846153846,Eumetazoa,13,0,1.33224492244,3.28205128205,1.09126984127,False
F6YNC0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,12,1,0.6931471805600001,2.41025641026,1.8452380952400003,False
F6YND3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,Vertebrata,10,0,0.610864302055,2.06666666667,0.75,False
F6YNE1,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,Eumetazoa,13,0,0.61724176973,2.51282051282,3.01587301587,False
F6YNE9,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.836988216786,1.35897435897,0.563492063492,False
F6YNG2,0.0,0.0,0.33333333333299997,0.416666666667,0.0,0.166666666667,0.08333333333330001,Eukaryota,12,0,1.2366848691399999,4.31818181818,-0.33333333333299997,False
F6YNH1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,0.07142857142860001,False
F6YNJ9,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Vertebrata,10,1,0.500402423538,1.56363636364,0.446666666667,False
F6YNL0,0.0,0.0,0.0909090909091,0.181818181818,0.0909090909091,0.363636363636,0.272727272727,Eumetazoa,11,1,1.46813993902,4.93939393939,2.45555555556,False
F6YNM2,0.0,0.0,0.0,0.363636363636,0.0909090909091,0.181818181818,0.363636363636,Vertebrata,11,0,1.26365443188,4.43636363636,-0.74,False
F6YNN0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,11,0,-0.0,0.181818181818,0.04,False
F6YNN6,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,12,1,0.636514168295,1.82051282051,1.00793650794,False
F6YNP7,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,Vertebrata,12,1,0.286835983056,1.0,0.0,False
F6YNQ2,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.923076923077,Vertebrata,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
F6YNR9,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.583333333333,0.166666666667,Eumetazoa,12,1,1.1187433359899999,3.20512820513,0.4325396825399999,False
F6YNT6,0.0,0.0,0.0,0.5,0.166666666667,0.166666666667,0.166666666667,Eukaryota,12,1,1.2424533248899998,3.58974358974,0.734126984127,False
F6YNU4,0.0,0.0,0.0,0.615384615385,0.0,0.23076923076900002,0.153846153846,Eukaryota,13,0,0.925129083572,3.4358974359,0.138888888889,False
F6YNV4,0.0,0.0,0.0,0.38461538461499994,0.153846153846,0.23076923076900002,0.23076923076900002,Eukaryota,13,0,1.33224492244,4.30769230769,2.53174603175,False
F6YNX1,0.0,0.0,0.0,0.538461538462,0.153846153846,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.15698764435,3.15384615385,0.8531746031749999,False
F6YP06,0.0,0.0,0.375,0.125,0.125,0.375,0.0,Euk+Bac,8,0,1.25548232518,3.82142857143,-0.9076923076919999,False
F6YP15,0.0,0.0,0.111111111111,0.444444444444,0.111111111111,0.222222222222,0.111111111111,Eukaryota,9,0,1.42706104338,4.61111111111,1.22077922078,False
F6YP21,0.0,0.0,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,Eukaryota,6,1,0.8675632284810001,3.61904761905,-1.8,False
F6YP40,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,2,1,0.6931471805600001,2.66666666667,,False
F6YP50,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,Eumetazoa,13,0,0.666278442415,2.33333333333,0.515873015873,False
F6YP87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,13,0,-0.0,0.461538461538,-0.0198412698413,False
F6YPC2,0.0,0.0,0.153846153846,0.46153846153800004,0.0,0.0769230769231,0.307692307692,Eukaryota,13,0,1.2047933096899999,5.02564102564,1.38888888889,False
F6YPE6,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Opisthokonta,12,1,1.0397207708399998,2.23076923077,2.07936507937,False
F6YPF5,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.5402041423889999,2.58974358974,1.4563492063499999,False
F6YPG9,0.0909090909091,0.0,0.0,0.272727272727,0.0909090909091,0.363636363636,0.181818181818,Eumetazoa,11,0,1.46813993902,4.50909090909,1.3,False
F6YPH7,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,12,1,0.636514168295,1.53846153846,0.32936507936500004,False
F6YPI6,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Opisthokonta,12,1,0.562335144619,2.20512820513,1.36111111111,False
F6YPK2,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eumetazoa,12,1,0.286835983056,2.28205128205,0.575396825397,False
F6YPL2,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,6,1,0.636514168295,2.28571428571,3.84545454545,False
F6YPL8,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,Eumetazoa,13,0,0.271189373042,0.615384615385,0.111111111111,False
F6YPM5,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,1.51282051282,-0.0277777777778,False
F6YPP8,0.0,0.0,0.153846153846,0.46153846153800004,0.0769230769231,0.0,0.307692307692,Eukaryota,13,0,1.2047933096899999,4.92307692308,1.5595238095200001,False
F6YPS8,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Vertebrata,12,1,0.45056120886600004,1.71794871795,0.25,False
F6YPT7,0.0,0.0,0.38461538461499994,0.0,0.0,0.0,0.615384615385,Vertebrata,13,0,0.666278442415,5.64102564103,-0.8730158730159999,False
F6YPV9,0.0,0.0,0.08333333333330001,0.5,0.0,0.08333333333330001,0.33333333333299997,Eukaryota,12,0,1.1269287948,5.18181818182,0.403686635945,False
F6YPW6,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Vertebrata,7,1,0.6829081047,3.42857142857,1.8051282051299997,False
F6YPY3,0.0,0.0,0.0,0.0,0.0769230769231,0.692307692308,0.23076923076900002,Eumetazoa,13,0,0.790267968075,1.92307692308,0.785714285714,False
F6YQ17,0.0,0.0,0.166666666667,0.33333333333299997,0.33333333333299997,0.08333333333330001,0.08333333333330001,Opisthokonta,12,1,1.44518587895,3.71794871795,1.1785714285700002,False
F6YQ29,0.0,0.0,0.0,0.625,0.0,0.25,0.125,Eukaryota,8,0,0.900256051269,3.57142857143,0.190476190476,False
F6YQ46,0.0,0.0,0.0,0.3,0.1,0.5,0.1,Eumetazoa,10,1,1.16828245018,3.74545454545,0.56,False
