,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A7SKE5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.0,0.0,False
A7SKE6,0.0,0.0,0.1,0.7,0.0,0.2,Eukaryota,10,0,0.8018185525429999,2.02222222222,-0.130952380952,False
A7SKE8,0.0,0.0,0.0,0.125,0.0,0.875,Eumetazoa,8,0,0.37677016125600005,1.0,-0.430769230769,False
A7SKE9,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.4358974359,0.39682539682499995,False
A7SKF0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.307692307692,0.0555555555556,False
A7SKF3,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,2,1,-0.0,2.0,,False
A7SKF4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
A7SKF5,0.0,0.0,0.6,0.4,0.0,0.0,Euk+Bac,5,0,0.6730116670090001,1.8,,False
A7SKF6,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,2,1,-0.0,0.0,,False
A7SKF7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.0,0.0,False
A7SKF9,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.636363636364,Eumetazoa,11,0,0.859967281036,2.07272727273,-0.233333333333,False
A7SKG0,0.0909090909091,0.0909090909091,0.0,0.272727272727,0.181818181818,0.363636363636,Eumetazoa,11,1,1.46813993902,3.18181818182,0.52534562212,False
A7SKG1,0.25,0.0,0.08333333333330001,0.25,0.08333333333330001,0.33333333333299997,Eumetazoa,12,0,1.4735023850799998,3.48484848485,0.245161290323,False
A7SKG2,0.0,0.0,0.0,0.166666666667,0.5,0.33333333333299997,Opisthokonta,12,0,1.0114042647100001,1.27272727273,0.331797235023,False
A7SKG4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,,False
A7SKG6,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,Eukaryota,13,0,0.5402041423889999,1.92307692308,-0.0396825396825,False
A7SKG7,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,4,1,0.562335144619,2.2,-1.16666666667,False
A7SKH4,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,3,1,0.636514168295,3.0,-1.5,False
A7SKH6,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
A7SKH7,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,11,1,-0.0,0.878787878788,0.07557603686639999,False
A7SKH8,0.0,0.0,0.0,0.2,0.2,0.6,Eumetazoa,5,0,0.950270539233,2.4,-0.166666666667,False
A7SKH9,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,2.33333333333,2.0,False
A7SKI2,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Euk+Bac,6,0,0.45056120886600004,0.0,,False
A7SKI3,0.0,0.0,0.0,0.38461538461499994,0.38461538461499994,0.23076923076900002,Opisthokonta,13,0,1.07339428128,1.41025641026,-0.21825396825399998,False
A7SKI4,0.0,0.0,0.0,0.0,0.4,0.6,Eumetazoa,5,0,0.6730116670090001,0.6,-0.25,False
A7SKI6,0.0,0.0,0.0,0.38461538461499994,0.38461538461499994,0.23076923076900002,Opisthokonta,13,0,1.07339428128,2.25641025641,1.0952380952399998,False
A7SKI7,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Eumetazoa,12,0,0.6791932659919999,0.833333333333,0.0,False
A7SKI9,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,4,0,0.562335144619,0.5,-0.33333333333299997,False
A7SKJ0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,0,0.636514168295,0.666666666667,-0.5,False
A7SKJ2,0.0,0.0,0.0,0.5,0.25,0.25,Eukaryota,4,0,1.0397207708399998,3.0,-0.666666666667,False
A7SKJ3,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eukaryota,12,1,0.636514168295,0.846153846154,0.230158730159,False
A7SKJ4,0.25,0.08333333333330001,0.583333333333,0.0,0.0,0.08333333333330001,Euk+Bac,12,0,1.07513932401,1.30303030303,-0.341013824885,True
A7SKJ5,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,8,1,0.562335144619,2.5,-0.3375,False
A7SKJ6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
A7SKJ7,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,6,1,0.45056120886600004,2.7619047619,-0.805555555556,False
A7SKJ8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
A7SKJ9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,6,0,-0.0,0.333333333333,-0.17857142857099997,False
A7SKK0,0.0,0.0,0.0,0.7,0.0,0.3,Eukaryota,10,0,0.610864302055,2.46666666667,2.0357142857099997,False
A7SKK1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,0.0,0.0,False
A7SKK2,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,2,1,-0.0,0.666666666667,-0.5,False
A7SKK3,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,Eumetazoa,11,1,0.585952618304,2.42424242424,2.0,False
A7SKK4,0.166666666667,0.0,0.0,0.75,0.08333333333330001,0.0,Eukaryota,12,1,0.7214636866930001,1.84615384615,-0.18253968254,False
A7SKK5,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,2,1,-0.0,0.666666666667,1.0,False
A7SKK6,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,10,0,0.6931471805600001,2.66666666667,-0.42,False
A7SKK7,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,4,0,0.6931471805600001,2.0,-1.5,False
A7SKK8,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eukaryota,3,0,0.636514168295,2.0,-1.5,False
A7SKK9,0.0,0.0,0.0,0.375,0.25,0.375,Eumetazoa,8,0,1.08219553004,2.71428571429,0.47179487179499996,False
A7SKL0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
A7SKL3,0.0,0.0,0.0,0.0,0.6,0.4,Opisthokonta,10,0,0.6730116670090001,0.533333333333,-0.12,False
A7SKL4,0.23076923076900002,0.0,0.0769230769231,0.692307692308,0.0,0.0,Eukaryota,13,0,0.790267968075,1.66666666667,0.825396825397,False
A7SKL5,0.0,0.0,0.6,0.3,0.1,0.0,Euk+Bac,10,0,0.897945724857,2.08888888889,2.33333333333,True
A7SKL8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,0.0,0.0,False
A7SKL9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,1,-0.0,0.888888888889,-0.444444444444,False
A7SKM1,0.23076923076900002,0.153846153846,0.0,0.615384615385,0.0,0.0,Eukaryota,13,0,0.925129083572,1.05128205128,0.198412698413,False
A7SKM2,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,6,1,0.636514168295,2.19047619048,-0.745454545455,False
A7SKM3,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,6,1,0.45056120886600004,2.0,-0.763636363636,False
A7SKM4,0.0,0.0,0.0,0.272727272727,0.272727272727,0.45454545454499995,Eumetazoa,11,0,1.0670895187799998,2.03636363636,-0.365079365079,False
A7SKM5,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Eumetazoa,11,1,0.474139313058,0.909090909091,-0.11059907834100001,False
A7SKM6,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,12,0,0.562335144619,1.22727272727,0.6,False
A7SKM7,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,6,0,0.45056120886600004,1.66666666667,0.0,False
A7SKM8,0.0,0.0,0.2,0.3,0.2,0.3,Eumetazoa,10,0,1.36615884757,3.2,1.5,False
A7SKN0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,1,-0.0,0.0,0.0,False
A7SKN1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.0,0.0,False
A7SKN2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,2.0,False
A7SKN3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
A7SKN4,0.0,0.0,0.25,0.5,0.0,0.25,Eukaryota,12,0,1.0397207708399998,2.93939393939,1.8930875576,False
A7SKN6,0.5,0.166666666667,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.08333333333330001,Cellular_organisms,12,0,1.4735023850799998,2.28787878788,-0.022222222222199998,False
A7SKN7,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,0,0.636514168295,1.33333333333,-1.0,False
A7SKN8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.0,0.0,False
A7SKN9,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,6,0,0.45056120886600004,0.666666666667,,False
A7SKP0,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
A7SKP1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.0,0.0,False
A7SKP2,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eukaryota,3,0,0.636514168295,2.0,,False
A7SKP3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,2.66666666667,,False
A7SKP4,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.974358974359,0.313492063492,False
A7SKP7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.0,0.0,False
A7SKP8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.0,,False
A7SKP9,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,4,0,0.562335144619,2.66666666667,-1.33333333333,False
A7SKQ1,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,1,2,-0.0,0.666666666667,1.0,False
A7SKQ3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,1,-0.0,0.0,0.0,False
A7SKQ4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,4.0,,False
A7SKQ5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
A7SKQ8,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eukaryota,3,1,0.636514168295,3.83333333333,-1.6666666666699999,False
A7SKR1,0.0,0.0,0.0,0.583333333333,0.25,0.166666666667,Eukaryota,12,1,0.9596147939120001,2.28205128205,0.730158730159,False
A7SKR2,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,Eukaryota,12,0,0.887694275799,1.16666666667,-0.11152073732699999,False
A7SKR3,0.153846153846,0.0,0.615384615385,0.153846153846,0.0769230769231,0.0,Euk+Bac,13,0,1.07201696856,1.51282051282,-0.234126984127,True
A7SKR4,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,5,0,0.500402423538,2.2,0.75,False
A7SKR6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.0,0.0,False
A7SKR7,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,6,0,0.636514168295,1.6,-0.6,False
A7SKR9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.0,0.0,False
A7SKS1,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,0.0,Cellular_organisms,13,0,0.937155853066,0.820512820513,-0.0238095238095,False
A7SKS4,0.2,0.0,0.2,0.5,0.1,0.0,Eukaryota,10,0,1.22060726455,2.0,1.0714285714299998,False
A7SKS5,0.615384615385,0.0,0.153846153846,0.153846153846,0.0769230769231,0.0,Cellular_organisms,13,0,1.07201696856,1.46153846154,-0.123015873016,False
A7SKS6,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,Eumetazoa,9,0,0.529706199058,1.61111111111,-0.555555555556,False
A7SKS7,0.0,0.0,0.5,0.5,0.0,0.0,Euk+Bac,10,0,0.6931471805600001,1.31111111111,0.130952380952,False
A7SKS8,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.00793650793651,False
A7SKS9,0.08333333333330001,0.0,0.5,0.08333333333330001,0.08333333333330001,0.25,Euk+Bac,12,0,1.31437384301,3.42424242424,3.0506912442400003,False
A7SKT0,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,Eukaryota,13,0,0.666278442415,1.53846153846,-0.23809523809500002,False
A7SKT1,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Euk+Bac,12,1,0.45056120886600004,0.0,0.0,True
A7SKT2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,11,1,-0.0,0.0,0.0,False
A7SKT3,0.75,0.0,0.125,0.0,0.0,0.125,Cellular_organisms,8,0,0.7356219397589999,1.75,1.25641025641,False
A7SKT5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
A7SKT6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,0.0,,False
A7SKT7,0.0,0.0,0.5,0.0,0.25,0.25,Euk+Bac,4,1,1.0397207708399998,3.8,,False
A7SKT8,0.0,0.0,0.08333333333330001,0.5,0.08333333333330001,0.33333333333299997,Eukaryota,12,1,1.1269287948,2.89743589744,1.30555555556,False
A7SKT9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,2,-0.0,2.12121212121,-0.258064516129,False
A7SKU0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,2,-0.0,4.2,-1.16666666667,False
A7SKU1,0.0,0.0,0.6,0.2,0.0,0.2,Euk+Bac,5,0,0.950270539233,3.4,-1.5,False
A7SKU2,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,Eumetazoa,7,0,0.7963116401739999,1.80952380952,-0.138888888889,False
A7SKU3,0.0,0.0,0.0909090909091,0.181818181818,0.181818181818,0.545454545455,Eumetazoa,11,1,1.16851840574,2.87878787879,1.36666666667,False
A7SKU4,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Eumetazoa,6,0,1.0114042647100001,2.06666666667,-0.678571428571,False
A7SKU5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.0,0.0,False
A7SKU6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,-1.0,False
A7SKU7,0.0,0.0,0.416666666667,0.5,0.0,0.08333333333330001,Eukaryota,12,1,0.918427784993,2.07692307692,-0.0634920634921,False
A7SKU8,0.4,0.0,0.4,0.0,0.2,0.0,Cellular_organisms,10,0,1.05492016799,1.77777777778,0.23809523809500002,False
A7SKU9,0.363636363636,0.0,0.45454545454499995,0.0,0.0909090909091,0.0909090909091,Euk+Bac,11,0,1.16222554492,2.0,0.21825396825399998,False
A7SKV0,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,4,1,0.562335144619,2.2,-0.75,False
A7SKV1,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,0,0.286835983056,1.28787878788,-0.022222222222199998,False
A7SKV2,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.23076923076900002,Eukaryota,13,0,1.01009975935,2.38461538462,0.198412698413,False
A7SKV3,0.166666666667,0.08333333333330001,0.08333333333330001,0.666666666667,0.0,0.0,Eukaryota,12,1,0.983087758575,1.12820512821,0.34126984127,False
A7SKV5,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,2,1,-0.0,2.0,,False
A7SKV6,0.0,0.0,0.25,0.0,0.5,0.25,Opisthokonta,4,1,1.0397207708399998,4.0,5.833333333330001,False
A7SKV7,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A7SKV8,0.0,0.0,0.153846153846,0.307692307692,0.46153846153800004,0.0769230769231,Opisthokonta,13,0,1.2047933096899999,2.84615384615,0.0238095238095,False
A7SKV9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,,False
A7SKW0,0.222222222222,0.0,0.111111111111,0.444444444444,0.111111111111,0.111111111111,Eukaryota,9,0,1.42706104338,2.72222222222,-0.24675324675299998,False
A7SKW2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,5,1,-0.0,1.0,,False
A7SKW3,0.0,0.0,0.0,0.875,0.125,0.0,Eukaryota,8,1,0.37677016125600005,1.11111111111,0.111111111111,False
A7SKW4,0.2,0.0,0.1,0.3,0.2,0.2,Eukaryota,10,0,1.5571130980599999,3.17777777778,0.0238095238095,False
A7SKW6,0.0,0.0,0.0,0.5,0.2,0.3,Eukaryota,10,1,1.02965301406,1.92727272727,0.439153439153,False
A7SKW7,0.416666666667,0.25,0.08333333333330001,0.08333333333330001,0.0,0.166666666667,Cellular_organisms,12,0,1.4241299173500002,2.57575757576,1.81566820276,True
A7SKW8,0.6,0.1,0.1,0.1,0.0,0.1,Cellular_organisms,10,0,1.22752941146,1.97777777778,2.45238095238,True
A7SKW9,0.111111111111,0.0,0.0,0.111111111111,0.33333333333299997,0.444444444444,Eumetazoa,9,1,1.21488965395,3.0,-0.17857142857099997,False
A7SKX0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,Eumetazoa,6,1,0.8675632284810001,2.85714285714,-0.25,False
A7SKX1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.0,0.0,False
A7SKX2,0.0,0.111111111111,0.444444444444,0.444444444444,0.0,0.0,Euk+Bac,9,0,0.9649629230069999,1.66666666667,1.0,False
A7SKX3,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eukaryota,6,0,0.45056120886600004,0.666666666667,-0.4,False
A7SKX5,0.181818181818,0.0,0.181818181818,0.0,0.181818181818,0.45454545454499995,Eumetazoa,11,0,1.28825230502,3.63636363636,0.886243386243,False
A7SKX6,0.0,0.0,0.45454545454499995,0.0,0.272727272727,0.272727272727,Euk+Bac,11,0,1.0670895187799998,3.6,-0.203703703704,False
A7SKX7,0.75,0.0,0.0,0.25,0.0,0.0,Cellular_organisms,4,0,0.562335144619,1.5,,False
A7SKX8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,0.0,0.0,False
A7SKX9,1.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,False
A7SKY0,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,0.846153846154,0.07539682539680001,False
A7SKY1,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,Eukaryota,13,0,0.5402041423889999,0.769230769231,0.190476190476,False
A7SKY2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,0.0,0.0,False
A7SKY4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,-2.0,False
A7SKY6,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eukaryota,12,0,0.6791932659919999,1.77272727273,0.622222222222,False
A7SKY7,0.0,0.0,0.416666666667,0.0,0.0,0.583333333333,Eumetazoa,12,0,0.6791932659919999,3.71212121212,2.7419354838700003,False
A7SKY8,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,0.0238095238095,False
A7SKY9,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,4,1,0.562335144619,2.4,-0.666666666667,False
A7SKZ4,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,3,1,0.636514168295,4.33333333333,-0.666666666667,False
A7SKZ5,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,12,0,0.562335144619,2.12121212121,0.833333333333,False
A7SKZ6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.0,,False
A7SKZ7,0.0,0.0,0.0,0.625,0.125,0.25,Eukaryota,8,0,0.900256051269,2.35714285714,0.33333333333299997,False
A7SKZ8,0.0,0.0,0.3,0.5,0.0,0.2,Eukaryota,10,1,1.02965301406,2.87272727273,0.94,False
A7SKZ9,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,Eumetazoa,9,0,0.529706199058,1.77777777778,-0.555555555556,False
A7SL00,0.0,0.0,0.0,0.2,0.0,0.8,Eumetazoa,5,1,0.500402423538,3.33333333333,-1.11111111111,False
A7SL01,0.0,0.0,0.5,0.5,0.0,0.0,Euk+Bac,6,0,0.6931471805600001,1.8,0.0,False
A7SL02,0.0,0.0,0.6,0.4,0.0,0.0,Euk+Bac,5,0,0.6730116670090001,1.8,,False
A7SL03,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,Euk+Bac,3,1,1.09861228867,4.0,4.0,False
A7SL06,0.0,0.0,0.0,0.3,0.3,0.4,Eumetazoa,10,0,1.08889997535,1.88888888889,-0.119047619048,False
A7SL07,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.25641025641,0.21825396825399998,False
A7SL08,0.0,0.0,0.08333333333330001,0.416666666667,0.08333333333330001,0.416666666667,Eumetazoa,12,1,1.14370838943,3.12820512821,2.5079365079400002,False
A7SL09,0.0,0.0,0.0,0.692307692308,0.0,0.307692307692,Eukaryota,13,0,0.61724176973,2.38461538462,0.301587301587,False
A7SL10,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eukaryota,13,0,0.6901856760189999,2.15384615385,3.6904761904800005,False
A7SL11,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.0,0.0,False
A7SL12,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,Eumetazoa,11,0,0.585952618304,1.92727272727,-0.433862433862,False
A7SL13,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,0,-0.0,0.0,0.0,False
A7SL14,0.0,0.0,0.666666666667,0.166666666667,0.166666666667,0.0,Euk+Bac,6,0,0.8675632284810001,2.4,0.0,False
A7SL15,0.46153846153800004,0.0,0.153846153846,0.307692307692,0.0769230769231,0.0,Cellular_organisms,13,0,1.2047933096899999,1.84615384615,0.17857142857099997,False
A7SL18,0.0,0.0,0.08333333333330001,0.166666666667,0.0,0.75,Eumetazoa,12,1,0.7214636866930001,2.69230769231,0.97619047619,False
A7SL19,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,2,1,0.6931471805600001,2.0,0.0,False
A7SL20,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.12820512821,0.031746031746,False
A7SL21,0.0,0.0,0.888888888889,0.111111111111,0.0,0.0,Euk+Bac,9,0,0.34883209584299996,0.666666666667,-0.38961038960999994,True
A7SL22,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,11,2,-0.0,0.948717948718,0.111111111111,False
A7SL23,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.0,0.0,0.5714285714289999,Eumetazoa,7,1,1.1537419427,3.96428571429,-0.641025641026,False
A7SL24,0.1,0.1,0.2,0.0,0.4,0.2,Opisthokonta,10,0,1.47080847632,3.31111111111,0.40476190476199997,False
A7SL27,0.0,0.0,0.08333333333330001,0.416666666667,0.33333333333299997,0.166666666667,Eukaryota,12,1,1.2366848691399999,2.84615384615,0.230158730159,False
A7SL28,0.0,0.0,0.0,0.2,0.0,0.8,Eumetazoa,5,0,0.500402423538,1.6,-0.666666666667,False
A7SL29,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.25641025641,0.21825396825399998,False
A7SL31,0.0,0.0,0.0,0.625,0.125,0.25,Eukaryota,8,0,0.900256051269,2.35714285714,-0.625,False
A7SL32,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
A7SL33,0.0,0.0,0.0,0.0,0.6,0.4,Opisthokonta,5,0,0.6730116670090001,0.6,-0.25,False
A7SL37,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,1,2,-0.0,3.33333333333,-2.5,False
A7SL38,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,Euk_Archaea,12,1,0.636514168295,0.461538461538,0.08333333333330001,False
A7SL39,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.58974358974,0.888888888889,False
A7SL40,0.0769230769231,0.0,0.692307692308,0.0769230769231,0.153846153846,0.0,Euk+Bac,13,0,0.937155853066,1.61538461538,-0.25,True
A7SL41,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,0.0,0.0,False
A7SL42,0.0,0.0,0.0,0.363636363636,0.272727272727,0.363636363636,Eumetazoa,11,0,1.09005965871,2.50909090909,1.8133333333300001,False
A7SL43,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,1,1,-0.0,2.0,,False
A7SL44,0.1,0.0,0.0,0.3,0.0,0.6,Eumetazoa,10,1,0.897945724857,3.16363636364,0.52,False
A7SL46,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,Eukaryota,6,0,1.0114042647100001,2.46666666667,-0.46428571428599996,False
A7SL47,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
A7SL50,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,8,0,-0.0,0.0,0.0,False
A7SL51,0.2,0.2,0.4,0.1,0.0,0.1,Euk+Bac,10,0,1.47080847632,1.88888888889,0.416666666667,True
A7SL52,0.0,0.0,0.0,0.2,0.1,0.7,Eumetazoa,10,0,0.8018185525429999,1.88888888889,-0.38,False
A7SL53,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,0.0,,False
A7SL54,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,Eukaryota,11,0,0.474139313058,1.63636363636,-0.05952380952380001,False
A7SL55,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
A7SL56,0.0,0.0,0.0,0.25,0.0,0.75,Eumetazoa,12,1,0.562335144619,2.30769230769,-0.150793650794,False
A7SL58,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
A7SL59,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Eumetazoa,7,0,0.410116318288,0.571428571429,-0.33333333333299997,False
A7SL60,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.0,-0.666666666667,False
A7SL62,0.0,0.0,0.4,0.5,0.0,0.1,Eukaryota,10,0,0.9433483923289999,2.55555555556,-0.595238095238,False
A7SL64,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,10,1,0.500402423538,2.29090909091,1.88095238095,False
